"","ACR-229-TP4","POR-216-TP2","ACR-150-TP1","POR-83-TP2","POC-52-TP3","POC-52-TP1","POR-245-TP3","POC-255-TP3","POR-69-TP4","POC-53-TP1","POC-222-TP1","ACR-145-TP4","POC-255-TP1","ACR-265-TP3","POC-42-TP3","ACR-229-TP1","ACR-186-TP3","POR-245-TP4","POR-216-TP1","POR-245-TP2","POC-219-TP3","POC-219-TP4","POC-57-TP1","POR-69-TP2","POR-216-TP4","POR-83-TP3","POC-222-TP4","POR-260-TP4","ACR-225-TP1","POC-40-TP4","POR-72-TP1","POC-57-TP3","POC-42-TP4","ACR-244-TP1","ACR-186-TP1","POC-57-TP4","POR-72-TP3","POR-260-TP3","POR-73-TP2","POR-260-TP2","ACR-173-TP1","POR-73-TP1","POR-83-TP4","POR-262-TP2","POC-53-TP4","POC-52-TP4","ACR-173-TP4","ACR-139-TP1","POR-262-TP4","POR-73-TP4","ACR-225-TP3","POR-260-TP1","POC-259-TP1","POR-236-TP1","POR-74-TP2","ACR-237-TP4","POR-74-TP1","POC-42-TP1","POR-83-TP1","POR-69-TP3","ACR-139-TP3","ACR-265-TP1","POC-40-TP3","ACR-237-TP1","POC-259-TP3","POR-236-TP2","POC-40-TP1","POR-72-TP2","POR-72-TP4","POR-216-TP3","ACR-145-TP1","POC-259-TP4","ACR-229-TP3","ACR-244-TP3","POC-201-TP1","POR-69-TP1","POC-222-TP3","ACR-186-TP4","ACR-139-TP4","POR-73-TP3","ACR-173-TP3","ACR-225-TP4","ACR-150-TP4","POR-74-TP3","ACR-237-TP3","ACR-145-TP3","POR-74-TP4","POR-245-TP1","ACR-150-TP3","POR-262-TP3","POC-53-TP3","ACR-244-TP4","POC-255-TP4","POR-262-TP1","POC-219-TP1","POC-201-TP3"
"TG 48:0-FA18:0",0.214133954685174,1.58245556375274,1.41013846391035,1.03269420830705,1.63836166897458,11.1335159252316,0.930083891393597,4.28396104430658,0.859198664226995,2.92447797568426,12.6380387387524,0.561181966640798,10.2575247711949,1.87225827148867,11.3907632723626,1.09000218237372,0.185456065277635,0.745706515886385,0.474386386845314,1.20689236652124,11.2262202159866,8.61644831466549,5.01375984475669,1.02225785058883,1.00331573156403,0.330204416591372,10.2208903384482,1.0817475850879,2.22213855726399,3.36009854470119,0.794829501188748,4.68797621600337,3.36306447027462,1.44006241717412,0.799026623059784,2.60995010292163,0.961912307533357,0.469542566251609,1.84107299612774,0.878568724863071,0.758670956574818,1.50567683562165,1.11722697643662,0.304837679163951,2.13817183641091,5.25806620107385,0.444195732912865,0.743565756799979,0.313909912363073,0.694944779267208,0.663468186474544,1.06593991573178,37.0640622220549,1.3062929520784,0.56188457233193,0.599597175142757,0.604885451810549,38.3253182988445,1.40716901775575,0.347683375154404,1.49346353987637,1.40614535282365,11.0687158724778,0.686311020624514,2.95226207885633,1.56336972951241,4.96138757281424,1.2114538106873,0.472108918218403,0.720537920275421,0.651546287942322,2.55013488094555,0.484351715731182,1.01653101584735,10.2712566990709,1.10420871229148,5.56829492940527,0.623502155271254,2.20989083624734,0.275958383536223,0.268304277741342,0.708092848721217,0.432752864971693,0.558748236098065,2.07049403574083,0.734961054835957,2.906077884059,0.889084219602967,0.664383767190058,0.674792213787208,2.24443871870529,0.900658577827108,4.06267408378612,1.52189984443049,7.51392323139715,6.74025770639814
"TG 48:1-FA14:0",0.267605554930258,2.45808545920794,1.22171478985336,2.01479849799629,3.99528949111825,14.3676887719474,2.00592671565628,4.59810298271996,2.20993582572391,4.00894869223995,14.6686602897958,1.25065817160329,9.56751186248917,5.28707381472464,10.9131513370212,1.6232610152687,0.231522841046423,1.1915481030055,0.85237681590833,1.76583740951935,9.42375805423887,7.51861260386638,5.02837788000448,2.06385124331006,1.83951489535513,0.684867797398333,14.0847831425265,2.18186893701324,4.53540504675419,3.10621334956915,2.14330617141641,6.84637437457076,2.89640168223588,1.48795757764176,0.538429376082832,3.16058467417336,2.88524938468445,0.977103903878577,3.58189182910374,1.4039667678665,1.21872210884015,3.21797942299629,2.47126256373408,0.826931610738737,3.3664917446566,7.4740958627581,0.696556357154354,1.1078630738899,1.01031509609292,1.43135489363538,0.835238205812106,1.93620004016981,36.182666282967,3.21066616675944,1.42959395090773,0.513222277199174,1.54887820561547,28.1042304130708,2.75531370460718,0.773875899537222,2.36366096851286,2.95317105290563,10.617885822196,0.651882480174824,3.91747027524516,2.85515937386445,4.95463773884986,3.14558350333202,1.29215335868956,1.48887770675329,1.41881838392696,3.88842611271589,0.608724679959946,1.09781360382042,11.1810601243709,2.44025907163916,4.94810793235773,0.818618352792584,2.7952998235029,0.541825751555076,0.303366108930388,1.06329935654439,0.435033873115123,1.50395606990621,1.90921087149104,1.38630378606782,7.80250844440655,1.27242323622957,0.557747496356206,2.04459513465862,4.23150595425369,0.988342744067347,5.227054195027,4.405707466583,6.7034530994846,8.22857458163815
"TG 48:1-FA16:0",2.57210102517186,7.26981018948875,11.9256388457622,5.40550596884449,8.52048049375785,27.6413449617844,7.06737570772951,9.42589981043426,7.23385856409938,9.24698692254589,31.2821510651656,11.3919601158152,20.4316616226961,31.7644926933345,19.5675588538578,9.52953139436351,1.99483904656172,4.66591327261703,2.75045306579299,6.23618303772759,26.5439855667993,19.8144235118706,10.0623477303365,7.34177722522607,5.36423660351134,2.02871713997529,31.6692475252759,6.73917440618207,28.521369986795,7.14059020136149,6.40788766438237,13.8253147352582,6.17551656831509,11.4590319360278,6.28314106671046,5.89557860444497,9.60595955161163,3.09434135838091,12.3294140646577,4.60760486817077,10.5533629520474,11.7361602485747,7.18226221207977,1.98959202403109,7.71532253234748,13.8245173511634,5.41070753031583,8.92925808520103,2.87992560354945,5.67505609886095,6.43151581468303,6.25145438501635,81.3090999007134,10.3914533605909,5.00478458906189,5.76646130832033,5.15705675034881,56.0019327556542,8.31880953291374,2.45167516689139,18.908059234086,22.7527456793107,28.5372775076652,6.99112057092874,9.85650378714094,9.21268764680957,15.2598988213215,11.6296272326002,4.25637859852646,4.5691590301932,11.0482759810089,8.46524462150309,5.46322455878857,8.62043978318183,26.9570566976815,8.42070302720965,12.141878404079,6.91107611166177,24.0243795539927,2.48704725908656,2.9107216029323,7.41046036901673,5.02162589887537,6.03486343011762,22.4008299966278,13.4661726137768,26.5555051868052,4.39798423912943,6.23587433656697,5.52460312078176,9.86992719585928,8.23422854353826,11.0612157181483,11.2246756042309,16.9783763560599,20.4457832958371
"TG 48:1-FA16:1",1.11773792793914,3.05357358987704,5.30735977901032,2.22350520996845,1.98769504429654,5.72146411161561,3.41393574562038,2.04138411255969,3.00643741847316,2.51665203124176,7.70777592042092,5.38662178025285,4.56255782597822,12.7821065825557,4.31338883846521,3.8038768626555,0.850930745070488,2.33352509610445,1.13643423424621,2.9159952593772,7.53816794221311,5.87309029641458,2.18768064969797,3.26563609878661,2.07707738119211,0.940589390020396,7.5565999853648,2.80857746964945,11.7239959985956,2.07189463122969,2.7453597769038,3.15121225864983,1.34594083933001,4.78328627874843,2.71735354473251,1.38958351072751,4.2649816859107,1.39509559368902,5.62162514852757,1.95865043503204,4.6018270283992,5.2655357135463,2.87340212076023,0.778048953946299,2.09083735429696,2.79720298084785,2.42033671867379,3.94091699390732,1.1606753062164,2.67851827727292,2.90166786442895,2.74312170584696,17.8395057303155,4.39458975564549,2.07390872191184,2.64956141967046,2.35293716246899,12.6761732269973,3.63597120619801,1.10073031673307,8.18149384787223,9.72757912592048,8.33373905080707,3.1735404428413,2.78630106255585,4.17887752062123,4.79105550658062,5.2796666765576,1.91850608966686,1.89467724932297,4.95413368710557,2.04720830147482,2.44316657986218,3.775904661709,7.23393524236472,3.64225583449714,3.11730620584485,3.046063649447,10.6052695843604,1.26845444034606,1.25159931343052,3.14624763750343,2.31365665604008,2.75527950220604,10.0504448905461,5.89624337440782,11.7894070925904,2.07665970056275,2.63678073753972,2.23500690904014,2.61264068525239,3.66959200423213,2.34235900794925,4.5151254579021,4.84169048703962,5.70131437021311
"TG 48:1-FA18:0",0.0292732255971351,0.0498461041056087,0.224892772261564,0.0556764050005798,0.090206266009424,0.535123490449997,0.0574759412028707,0.205881863409487,0.0423708747092937,0.225065976190834,0.744302232277356,0.0870861905733627,0.459835775362042,0.262404803292034,0.532815939192909,0.128183787324359,0.0304512922832868,0.0437744213542235,0.0283090746387211,0.0418779541894913,0.597125741427893,0.514015050079223,0.213452405878951,0.0542766093299577,0.0510966089957527,0.032344584666114,0.895203647312676,0.0596124341244677,0.353586160614159,0.211728592046899,0.0399324563725234,0.299862554793531,0.16811399037712,0.211134876637908,0.111281440620472,0.1330289630639,0.0716680735972649,0.0245821308955554,0.078078127062883,0.0510113002322335,0.100354295469644,0.0506301510917913,0.0410219640861291,0.025346562781264,0.180425578266982,0.226314446216003,0.0613803957335329,0.0951867672761593,0.0395684763482865,0.0339908970140939,0.0770629845064291,0.0553567830633656,1.53952221466596,0.0795400860750314,0.037384356620643,0.106574741801289,0.0304203906416105,1.67000512625849,0.0622833430401412,0.0227872360572267,0.246931317396614,0.159107454181234,0.678450701891874,0.118572425023643,0.153579797624096,0.0649838931296606,0.379262564126728,0.0699601179528971,0.0354990064950803,0.0274668416103043,0.0861428852197046,0.115901064408767,0.0815048985414299,0.146778037684878,0.680403280988826,0.0383034542210399,0.307406862050423,0.0985998497463281,0.347462484939442,0.00986854238212363,0.0315804317506151,0.0957813180823232,0.0710771901326563,0.0285414774977803,0.391077682767173,0.0813873029185299,0.168653865329435,0.038544958773806,0.10939847879146,0.0429909036826557,0.199459769098148,0.141557550706037,0.232637510392793,0.112205956540358,0.443420951747179,0.468744579762344
"TG 48:1-FA18:1",0.315254573553861,2.57786919316353,1.29072170187187,2.0948746165338,5.55155052977269,20.2551372232426,2.08988631897238,5.9723961527135,2.47563423397887,5.12562436979856,19.4085676656736,1.64781129875486,13.028479845007,5.87239361609218,13.7712788896035,1.99223387838416,0.261842900001266,1.35390369590256,0.961526773724927,1.9080938900612,12.1696302222165,10.3663857639994,6.49501320623029,2.38735143035054,2.18487734511697,0.764766708961148,20.4788679595112,2.35637174246071,4.9985945456044,3.87059951982178,2.47803589027665,8.71023031368466,4.49213475262014,1.77475803491315,0.553384285682964,3.71240852095695,3.32598366041184,0.996220687225509,3.70108802308139,1.63615993086603,1.43408919237613,3.23622452248883,2.7257852045412,0.897200429877866,4.28287939629362,9.84644861966256,0.761356273541566,1.22245685196994,1.20354115559371,1.47584559653341,1.04618839572364,2.15865706606166,53.306930242388,3.34756689183089,1.55126618564992,0.51331367920758,1.621566928517,37.8698623553194,3.07252421916045,0.770137368621583,2.761699509988,3.51555324775625,13.996464447547,0.790527143066819,5.51780864671408,2.85140307946389,6.28562213143138,3.56439538205772,1.46847007212827,1.65342422296595,1.74414915819537,5.30914821827259,0.726647931662106,1.30609452374099,14.7250721088053,2.70250130962555,6.8102507631308,0.931166867878931,3.36597735644261,0.548737933948175,0.375803040724147,1.30094077662582,0.484271624620559,1.70064226543583,1.99460639110701,1.81739293849002,9.03154293065514,1.34514753064993,0.59623295969349,2.32278806147299,5.68926406643387,1.16187502539968,7.28470496808555,4.93733699498664,8.1531673840687,10.469002778248
"TG 48:2-FA14:0",0.110161398653067,0.368544687180833,0.445733422500397,0.244701236792671,0.612683014719278,2.32147806829469,0.319402016113096,0.79295984072999,0.242030703827234,0.867495678344746,2.48515232209074,0.839062798802274,1.63621686404529,3.52016043616264,1.77299815262316,0.827914736208245,0.103116650403332,0.19760143723984,0.180575044145215,0.252024555634348,1.91140035256783,1.42023761355637,0.787929251330942,0.242938620369918,0.294819919698288,0.0843614353791554,2.54601106882086,0.322052540452917,2.29360810036685,0.677379445291874,0.28056891086086,1.04089789332705,0.525724030584226,0.874064964234505,0.16109929485173,0.577308322466327,0.366140974636367,0.155726605916019,0.638485039058605,0.245441421549048,0.819372150276494,0.623526275157466,0.28466756896132,0.121867179086702,0.539494264763183,1.03216817227275,0.363666021518731,0.728779462854167,0.112110682986812,0.237936279098658,0.247016704545861,0.312572719250818,6.91227301272868,0.564046283464766,0.237863738189678,0.196422916064296,0.251368491091202,4.298792884382,0.302726016171849,0.0573428802097974,1.550384689326,1.81967284113717,2.15445593500644,0.435474511633916,0.92384965740601,0.523627439437843,1.64592105131297,0.460572587311271,0.17063424714072,0.213269864595555,0.910680773028449,0.735058047792037,0.223382400125864,0.598648753752631,1.8884155130177,0.262991819368864,0.997880689685497,0.379852381659067,1.49947849038875,0.0951438605923395,0.162770487837889,0.460718860846852,0.176823751278756,0.237287824772724,0.495107498144644,0.869698272627164,1.0756460727537,0.224866721798784,0.202156019225564,0.218497580970935,0.714699417689726,0.571368985960046,1.0850991028463,0.546145758578883,1.38132795656725,1.50154945391552
"TG 48:2-FA16:0",0.294650797183848,0.474803921805965,1.23184509491019,0.324435347657699,0.675647502389675,2.46377854897373,0.399663062578533,0.940853144358203,0.285021640117639,1.07255578998528,2.98786719496542,2.08717774585785,2.06243174494064,6.10943983264679,1.99545609752466,1.40664840300678,0.267135885373238,0.237676611719059,0.18576783298427,0.392290474485898,3.06891877836868,2.06148095456711,0.956583004124187,0.271383046649789,0.330512403923262,0.094861356520767,3.39502739751857,0.421648924295015,4.63862411770242,0.871812434218245,0.432659483827514,1.18708088878889,0.546517592987931,1.76985620865075,0.453601267552401,0.625219136749877,0.515815114734056,0.175487775218465,0.796951296943628,0.30993952238225,1.62333409038724,0.786819915615676,0.349308239642494,0.131711603024068,0.715364641822546,1.14900198385718,0.779821685071431,1.45386235222188,0.166847075268608,0.305740110315253,0.590037800564377,0.379773279155647,8.6919399236115,0.62370134802104,0.274036564734652,0.632501898168884,0.252008920367868,5.33963965021551,0.42149890289956,0.100406258877155,2.87431329487037,3.73997450174458,2.99347624384802,1.09905471983798,1.16488827631861,0.559312236243148,2.43207019085159,0.656542071846027,0.200175706876144,0.24676235466008,1.87655760796446,0.877951008455159,0.60344048087749,1.31582889682085,2.5326662075825,0.323668954041112,1.37016634645631,0.87399868873976,3.26707617612969,0.123393681969758,0.37505308686874,1.03568731682721,0.578617308521948,0.275038284558078,2.25606372171733,1.99796488602175,1.28255577039902,0.24882177648321,0.627488845561557,0.245802913564276,0.953439014869239,1.32462767003186,1.34894469340607,0.676177190508283,2.00462340057483,2.19606457735183
"TG 48:2-FA16:1",0.232188437812202,0.154828701352624,0.755264356084202,0.131406951967611,0.41479390691624,0.968560706355396,0.253642295125354,0.337692588821189,0.211499224119727,0.546704323543391,1.56918634527227,1.31501613922786,0.670308591277455,2.47045869521235,0.713230601811232,0.78519058455457,0.21682952328542,0.204407429798211,0.0785474428277134,0.157118200243672,1.24988597904711,1.01528026227069,0.34369397434599,0.18459716569461,0.148229806215222,0.0312302723085561,1.46798100656903,0.173169201776338,3.24974255678176,0.366454285774696,0.164635793989735,0.622071859645104,0.249177641632902,1.20875624101845,0.363166077403848,0.251786619745467,0.323237638061133,0.0610018704553783,0.299376487199693,0.0958755552925971,0.893228401436737,0.341639487997763,0.184909610842779,0.0702688191391291,0.524838400008236,0.509820268732079,0.505405152613714,0.765930026393018,0.0949643432358876,0.122260451563783,0.325636517022117,0.154226572348632,2.49231252289936,0.39349398351542,0.131318321820845,0.631587878084824,0.129046499248095,1.83003018749702,0.237469539253415,0.0822476801440526,1.64743729666099,1.95409775469363,1.41645331844916,0.873740526547537,0.41542940112041,0.286980892202663,0.88682433931942,0.337088226710266,0.133340559426204,0.107303489867043,0.88371138003215,0.333717331385079,0.577707835072429,0.932256430770966,1.57808149514416,0.23297733042177,0.507802852857718,0.734456082114799,2.08348294552517,0.0743440122810272,0.238234694039478,0.776924467500015,0.496621092987755,0.181127439883821,2.88229412043968,1.1378185653172,0.731357841133669,0.134701450603646,0.644072096555039,0.165883547277618,0.702745499400947,0.889283334639185,0.385181525724271,0.399650964987802,0.878199026363112,1.05895451979524
"TG 48:2-FA18:1",0.0390500075870325,0.0922348656153006,0.145553038541386,0.0574795342624007,0.447055752587084,0.911828322797756,0.137121174012563,0.308598033254614,0.0890821804863688,0.416673868564792,1.34560606432004,0.187903813685264,0.600273053290587,0.570730447160175,0.761106114859613,0.241554574054026,0.0331996038612008,0.11036086510431,0.0385271429994429,0.0666010837712392,0.77481122671688,0.642199944701958,0.296988717809355,0.102167735209332,0.0820927137174409,0.0327765233458657,1.11939377811794,0.110864587853431,0.800584267915393,0.232825426622488,0.0986158053025794,0.512390140503446,0.22519820414578,0.204171325297607,0.0484879403737134,0.222734317467144,0.169175656722795,0.0270642101316115,0.123816201496169,0.0675257499477047,0.148652149281813,0.121786039112687,0.1059734072225,0.0434512504821668,0.364218044383074,0.518262805233518,0.0897624171590663,0.129749729374493,0.0692448336095014,0.0432449632168839,0.0568242208986801,0.0898582199493702,2.16779266314684,0.221412066526169,0.0530534789326285,0.0728474006995087,0.0573184202615608,1.55921854540105,0.134705834947282,0.0404773272069159,0.298119401434055,0.37973139422729,0.809906039449597,0.121363928303347,0.285294889926065,0.128465268499098,0.464078484810296,0.157024047999083,0.0681900586635868,0.0679431696237947,0.181372910746018,0.308566740611446,0.105504107243639,0.167609643661009,1.07135547303718,0.105288232448917,0.379099594295595,0.114573476748315,0.389078075758124,0.0284844610328479,0.0467922738229597,0.182882969069119,0.0647314555705191,0.0732151314897698,0.309504092805848,0.184596306153979,0.393905676747019,0.062760769539141,0.0897994341340253,0.105018467082019,0.537938147024337,0.159785395747828,0.386766451088141,0.261454548895296,0.51292272798301,0.774041260846798
"TG 48:2-FA18:2",0.0941941846909928,0.430417152911924,0.336326127886663,0.260098168545919,0.459512261039459,2.09858670049968,0.234214460401698,0.736544613966037,0.189118782239043,0.636048521219766,2.12365947180807,0.80256609652879,1.62921251103139,3.34172516992406,1.38473821882504,0.799608705368884,0.0897048899031121,0.147661604427275,0.165834224214993,0.251772278801882,1.70296161020959,1.04716217398274,0.692534472407263,0.194466995995036,0.263410533580311,0.070964984267444,2.3083280134764,0.256260768644815,2.21837700236384,0.579687796896806,0.276402045848075,0.830994104971574,0.403512810041699,0.820027805833774,0.127844259689565,0.434255465633882,0.308611500592304,0.138328185117125,0.548856893199438,0.222082649895943,0.783853495138361,0.484863519014182,0.27565516776058,0.0957285362185237,0.318864084533306,0.848066408563939,0.348278178577177,0.738390553918945,0.0982617162649115,0.210530006113472,0.336015370154296,0.288627692158292,7.02390784448355,0.505538431688421,0.215283125255542,0.138748248760168,0.199493719681298,3.76537601358691,0.326987550960741,0.0658693542279209,1.41483864279486,1.78777540402208,1.80243795053979,0.392006817707087,0.928327970544277,0.424836896703157,1.43849346140776,0.439934532614725,0.156050123453479,0.20541431315669,0.918529009085572,0.639407621267115,0.196032571382684,0.591418094086315,1.33342847321474,0.224540825420424,0.965824809631352,0.349974775568454,1.4334654807894,0.0770212204795129,0.16358317928929,0.440610747495742,0.146258242156783,0.212267217461445,0.369311524814764,0.828396914409758,0.990083316966471,0.198910052818365,0.128732074700325,0.204022977815131,0.459863614169847,0.568762159396148,1.11017291574218,0.545816556795532,1.08793093901043,1.21391498060053
