"","ACR-139-TP1","ACR-139-TP2","ACR-139-TP3","ACR-139-TP4","ACR-145-TP1","ACR-145-TP2","ACR-145-TP3","ACR-145-TP4","ACR-150-TP1","ACR-150-TP2","ACR-150-TP3","ACR-150-TP4","ACR-173-TP1","ACR-173-TP2","ACR-173-TP3","ACR-173-TP4","ACR-186-TP1","ACR-186-TP2","ACR-186-TP3","ACR-186-TP4","ACR-225-TP1","ACR-225-TP2","ACR-225-TP3","ACR-225-TP4","ACR-229-TP1","ACR-229-TP2","ACR-229-TP3","ACR-229-TP4","ACR-237-TP1","ACR-237-TP2","ACR-237-TP3","ACR-237-TP4","ACR-244-TP1","ACR-244-TP2","ACR-244-TP3","ACR-244-TP4","ACR-265-TP1","ACR-265-TP2","ACR-265-TP3","ACR-265-TP4"
"CpG_ptg000004l_4757256","3.571429","3.333333","0.000000","5.882353","9.523810","10.526316","6.666667","3.333333","0.000000","3.703704","6.060606","0.000000","3.448276","0.000000","8.888889","0.000000","7.894737","7.317073","0.000000","11.428571","12.371134","0.000000","4.545455","2.857143","6.578947","2.702703","2.702703","15.625000","0.000000","11.538462","0.000000","8.108108","4.651163","2.941176","0.000000","3.636364","8.695652","10.714286","5.263158","9.375000"
"CpG_ptg000004l_4757297","12.500000","4.166667","7.407407","0.000000","0.000000","4.166667","0.000000","0.000000","2.380952","8.333333","6.451613","10.526316","0.000000","20.000000","0.000000","0.000000","4.000000","0.000000","0.000000","3.030303","11.111111","8.695652","4.687500","7.843137","4.545455","5.882353","6.818182","3.225806","5.714286","15.151515","20.000000","23.333333","2.325581","2.702703","0.000000","3.508772","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000004l_4757486","23.529412","9.090909","4.761905","15.789474","8.333333","17.647059","15.000000","7.692308","16.666667","18.181818","18.181818","5.000000","8.333333","9.523810","9.090909","13.636364","36.842105","14.285714","18.750000","14.285714","19.780220","9.090909","0.000000","6.666667","18.367347","11.764706","12.195122","20.588235","3.571429","13.157895","11.538462","21.428571","2.857143","9.090909","6.896552","5.882353","15.384615","35.294118","22.727273","5.882353"
"CpG_ptg000004l_4757511","27.777778","11.111111","11.111111","9.090909","7.407407","21.052632","15.000000","10.714286","44.000000","25.000000","37.837838","31.818182","18.181818","30.434783","22.727273","15.000000","20.000000","11.111111","18.750000","11.764706","22.222222","11.904762","5.000000","10.000000","25.490196","16.666667","12.000000","19.444444","27.586207","28.205128","23.333333","31.034483","15.384615","26.470588","32.258065","13.888889","16.000000","37.500000","26.086957","5.882353"
"CpG_ptg000004l_4757520","0.000000","0.000000","0.000000","4.545455","0.000000","0.000000","0.000000","0.000000","4.347826","11.111111","10.810811","8.695652","9.090909","13.636364","9.090909","9.090909","6.666667","0.000000","0.000000","0.000000","23.762376","2.439024","0.000000","2.631579","7.692308","8.333333","1.818182","5.882353","11.111111","5.263158","12.903226","10.000000","10.869565","21.212121","23.333333","9.090909","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000004l_4757583","17.647059","14.285714","7.142857","0.000000","0.000000","3.846154","16.666667","8.333333","12.500000","17.391304","11.111111","33.333333","12.500000","0.000000","0.000000","19.047619","15.384615","9.523810","7.142857","0.000000","27.659574","9.302326","13.157895","12.121212","21.153846","24.390244","14.583333","25.641026","12.500000","29.629630","18.421053","6.896552","8.695652","16.666667","22.222222","9.677419","13.636364","14.285714","17.391304","7.692308"
"CpG_ptg000004l_4757585","17.647059","14.285714","7.142857","3.846154","4.347826","7.407407","17.647059","8.695652","15.384615","26.086957","13.888889","33.333333","18.750000","4.761905","4.347826","19.047619","8.333333","10.000000","7.142857","5.882353","26.666667","11.627907","18.421053","12.121212","22.448980","24.390244","19.148936","26.315789","16.666667","32.000000","28.947368","21.428571","8.888889","19.444444","25.000000","6.666667","18.181818","14.285714","17.391304","8.333333"
"CpG_ptg000004l_4757834","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.651163","6.250000","0.000000","3.846154","0.000000","0.000000","0.000000","0.000000","6.666667","0.000000","0.000000","0.000000","4.210526","0.000000","0.000000","0.000000","1.923077","2.127660","2.439024","2.127660","4.347826","5.263158","2.857143","0.000000","0.000000","3.333333","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000004l_4758763","17.391304","19.354839","12.500000","20.000000","12.500000","25.000000","23.076923","33.333333","4.000000","53.333333","21.052632","10.000000","5.882353","36.363636","7.692308","4.761905","0.000000","5.263158","0.000000","5.882353","33.333333","7.894737","6.666667","7.017544","21.276596","17.500000","10.000000","13.513514","31.578947","36.363636","50.000000","20.000000","10.909091","4.761905","8.000000","9.523810","20.000000","21.052632","0.000000","6.250000"
"CpG_ptg000004l_4758793","19.354839","14.705882","19.047619","41.176471","26.315789","20.000000","26.666667","31.818182","31.250000","71.428571","57.142857","33.333333","19.047619","42.857143","21.428571","11.111111","0.000000","5.000000","0.000000","10.526316","35.294118","12.820513","7.142857","4.838710","34.693878","31.914894","59.090909","16.666667","59.090909","52.380952","66.666667","30.769231","25.806452","21.052632","16.000000","20.833333","47.058824","21.052632","13.333333","13.043478"
"CpG_ptg000004l_4758796","23.333333","9.090909","0.000000","29.411765","26.315789","20.000000","26.666667","36.363636","33.333333","35.714286","28.571429","27.777778","9.523810","20.000000","13.953488","7.407407","0.000000","5.000000","0.000000","10.526316","35.294118","22.500000","5.660377","12.903226","16.666667","21.739130","27.272727","9.523810","42.857143","52.380952","52.173913","30.769231","25.806452","21.052632","16.666667","20.833333","47.058824","15.789474","13.333333","17.391304"
"CpG_ptg000004l_4758804","28.125000","18.181818","21.739130","31.818182","31.818182","25.000000","25.000000","34.782609","29.411765","64.285714","61.904762","41.176471","9.523810","46.666667","16.666667","7.142857","0.000000","5.000000","0.000000","10.000000","30.769231","11.111111","3.448276","1.612903","49.019608","39.130435","58.333333","14.285714","57.894737","61.904762","65.000000","33.333333","26.562500","16.666667","12.500000","25.490196","44.444444","26.315789","13.333333","16.000000"
"CpG_ptg000004l_4758815","12.903226","22.580645","16.666667","33.333333","17.391304","17.647059","14.285714","27.272727","3.225806","40.000000","28.000000","12.500000","9.523810","30.769231","12.820513","3.571429","0.000000","0.000000","0.000000","0.000000","33.846154","10.256410","9.615385","1.754386","33.333333","25.531915","36.000000","15.000000","23.529412","4.545455","27.272727","0.000000","19.047619","0.000000","4.545455","13.461538","41.176471","27.777778","0.000000","8.695652"
"CpG_ptg000004l_4758829","37.500000","28.125000","28.000000","38.095238","41.666667","26.315789","18.750000","30.434783","40.000000","73.333333","57.692308","40.000000","19.230769","60.000000","24.390244","20.689655","0.000000","5.555556","0.000000","9.090909","39.705882","19.565217","13.559322","14.754098","52.173913","44.680851","59.259259","34.146341","75.000000","62.500000","62.500000","53.333333","27.586207","26.315789","20.833333","28.301887","38.888889","26.315789","7.692308","24.000000"
"CpG_ptg000004l_4758839","38.709677","28.571429","29.629630","45.454545","41.666667","29.411765","18.750000","31.818182","30.000000","58.823529","50.000000","26.315789","20.000000","53.333333","19.512195","10.000000","0.000000","5.555556","0.000000","8.695652","43.283582","24.489796","13.114754","13.114754","46.808511","48.979592","59.259259","35.714286","66.666667","60.869565","62.962963","41.176471","26.666667","15.789474","12.500000","29.310345","42.105263","21.052632","21.428571","24.000000"
"CpG_ptg000004l_4758861","45.161290","31.034483","28.000000","47.058824","31.818182","37.500000","7.692308","27.272727","42.307692","57.142857","48.148148","46.666667","20.000000","53.846154","24.324324","28.571429","0.000000","5.882353","0.000000","18.181818","40.298507","25.581395","13.461538","12.500000","39.583333","27.500000","44.827586","30.769231","54.545455","54.545455","65.517241","58.823529","25.925926","28.571429","12.500000","30.188679","35.000000","31.250000","15.384615","27.272727"
"CpG_ptg000004l_4759163","35.897436","29.166667","33.333333","29.032258","10.526316","6.250000","17.391304","20.000000","19.354839","17.241379","17.857143","15.384615","16.216216","14.285714","12.500000","4.000000","0.000000","0.000000","0.000000","0.000000","31.632653","3.030303","4.651163","10.204082","22.580645","18.367347","7.547170","14.634146","14.285714","22.727273","29.629630","44.000000","18.181818","6.382979","6.060606","2.380952","8.695652","20.000000","12.500000","12.500000"
"CpG_ptg000004l_4759194","20.512821","19.354839","29.629630","15.151515","18.181818","27.272727","20.833333","20.689655","29.729730","37.931034","41.379310","39.285714","12.195122","25.000000","12.903226","28.125000","0.000000","0.000000","0.000000","0.000000","31.496063","6.666667","12.727273","20.000000","29.032258","19.565217","28.571429","29.268293","41.379310","42.857143","50.000000","28.000000","34.042553","28.813559","26.315789","18.518519","12.500000","9.523810","15.000000","21.052632"
"CpG_ptg000004l_4759199","35.555556","20.000000","41.935484","26.315789","19.047619","28.571429","16.000000","12.903226","36.585366","40.000000","54.545455","43.333333","23.404255","38.888889","26.470588","29.729730","0.000000","4.347826","0.000000","0.000000","32.283465","4.166667","13.559322","16.923077","44.927536","41.666667","36.363636","42.857143","45.454545","36.363636","57.142857","51.724138","28.260870","30.000000","23.076923","11.320755","8.333333","4.545455","10.000000","20.000000"
"CpG_ptg000004l_4759278","2.777778","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11.764706","20.000000","30.000000","11.111111","0.000000","0.000000","4.166667","3.703704","0.000000","0.000000","0.000000","0.000000","21.359223","2.272727","6.818182","10.000000","9.090909","6.122449","2.222222","0.000000","12.121212","4.545455","29.629630","8.000000","0.000000","0.000000","0.000000","1.923077","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000004l_4759292","15.789474","3.225806","30.000000","25.000000","8.333333","44.444444","14.285714","8.333333","29.411765","45.454545","48.000000","28.000000","9.090909","25.000000","4.166667","19.230769","0.000000","0.000000","0.000000","0.000000","23.076923","6.818182","8.333333","8.196721","15.517241","19.047619","8.888889","6.666667","31.250000","26.086957","42.857143","30.769231","16.666667","13.636364","12.500000","6.122449","11.111111","15.000000","16.666667","22.727273"
"CpG_ptg000004l_4759302","18.918919","9.375000","36.000000","29.729730","11.111111","38.888889","7.142857","15.384615","15.151515","16.666667","32.000000","13.043478","3.333333","16.000000","7.142857","8.695652","0.000000","0.000000","0.000000","0.000000","25.471698","4.761905","11.111111","6.779661","11.764706","8.888889","9.090909","8.510638","21.875000","8.695652","30.769231","7.142857","18.604651","11.363636","9.677419","8.333333","26.315789","13.043478","22.727273","20.000000"
"CpG_ptg000004l_4759306","19.444444","12.500000","36.000000","24.324324","15.384615","31.578947","7.692308","15.384615","17.142857","17.391304","33.333333","13.636364","6.666667","16.666667","10.714286","21.739130","0.000000","0.000000","0.000000","0.000000","27.450980","5.263158","13.207547","8.474576","22.058824","26.666667","19.047619","15.555556","26.470588","16.666667","34.615385","14.814815","17.073171","10.869565","12.500000","10.638298","29.411765","21.739130","38.095238","22.222222"
"CpG_ptg000004l_4759311","14.705882","13.793103","27.272727","20.000000","4.166667","25.000000","7.692308","4.166667","18.181818","20.833333","32.142857","18.181818","3.225806","16.000000","7.142857","8.695652","0.000000","0.000000","0.000000","0.000000","21.782178","2.777778","6.250000","3.508772","12.500000","24.444444","14.285714","10.000000","27.027027","9.090909","32.000000","20.689655","9.756098","6.818182","7.142857","0.000000","6.666667","14.285714","11.764706","18.750000"
"CpG_ptg000004l_4759375","19.444444","14.814815","21.875000","31.428571","25.000000","32.142857","5.882353","18.181818","18.750000","44.827586","15.625000","21.739130","17.857143","24.000000","8.108108","12.000000","0.000000","0.000000","0.000000","0.000000","23.364486","7.142857","18.518519","15.492958","15.789474","14.705882","14.000000","21.818182","15.625000","20.833333","16.216216","15.384615","10.909091","20.000000","16.129032","13.725490","21.739130","28.000000","47.619048","31.250000"
"CpG_ptg000004l_4759379","36.111111","27.586207","24.242424","37.142857","28.000000","32.142857","11.764706","25.000000","43.750000","70.000000","37.500000","26.086957","25.000000","23.076923","21.052632","25.925926","5.000000","0.000000","0.000000","5.000000","16.981132","14.634146","22.222222","15.492958","35.526316","31.343284","30.000000","36.363636","46.875000","45.833333","53.846154","44.000000","21.428571","29.166667","21.212121","17.647059","30.434783","32.000000","54.545455","31.250000"
"CpG_ptg000004l_4759445","8.571429","3.225806","3.703704","22.222222","4.347826","11.111111","5.555556","3.703704","11.111111","42.307692","23.333333","36.842105","26.086957","40.000000","21.052632","18.518519","5.263158","0.000000","0.000000","0.000000","22.807018","10.000000","12.500000","6.756757","18.644068","27.586207","15.686275","22.580645","37.037037","28.571429","38.888889","11.538462","20.967742","27.272727","16.129032","16.071429","18.181818","31.034483","8.333333","14.285714"
"CpG_ptg000004l_4759483","8.108108","11.764706","12.500000","10.344828","4.545455","0.000000","0.000000","0.000000","11.111111","24.137931","9.677419","20.833333","19.354839","29.629630","17.777778","21.052632","0.000000","0.000000","0.000000","0.000000","13.592233","2.777778","4.761905","5.714286","13.793103","12.500000","5.555556","13.207547","40.000000","25.000000","23.529412","7.692308","7.462687","10.000000","3.846154","4.545455","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000004l_4759541","3.571429","4.000000","4.000000","6.666667","9.523810","13.636364","9.523810","26.086957","12.903226","34.782609","28.571429","26.086957","10.344828","0.000000","8.888889","9.523810","16.666667","0.000000","4.166667","22.222222","17.647059","2.941176","6.060606","4.347826","5.555556","7.272727","6.122449","8.888889","26.666667","24.242424","32.500000","36.111111","18.644068","13.888889","6.896552","12.195122","30.000000","40.000000","31.034483","20.000000"
"CpG_ptg000004l_4759552","26.666667","29.166667","16.666667","20.689655","37.500000","36.363636","33.333333","25.000000","34.375000","45.833333","41.666667","40.909091","27.586207","13.636364","15.909091","12.195122","6.666667","0.000000","8.695652","22.222222","21.951220","6.451613","11.111111","6.153846","12.500000","16.363636","6.000000","8.888889","46.666667","38.888889","50.000000","40.540541","23.214286","27.027027","18.750000","21.428571","54.838710","52.000000","53.333333","40.000000"
"CpG_ptg000004l_4759576","45.161290","19.047619","28.000000","29.629630","48.000000","65.217391","32.000000","53.846154","30.303030","58.333333","48.837209","44.000000","46.875000","33.333333","27.906977","25.000000","8.333333","0.000000","8.695652","25.000000","23.275862","9.375000","10.937500","7.462687","25.454545","41.269841","24.074074","30.612245","57.575758","68.421053","70.000000","47.826087","32.075472","34.090909","31.250000","32.758621","55.263158","66.666667","59.375000","41.666667"
"CpG_ptg000004l_4759600","12.500000","0.000000","11.111111","4.761905","11.111111","7.407407","8.695652","4.000000","21.428571","33.333333","15.217391","29.166667","25.806452","17.391304","16.216216","15.384615","6.666667","5.263158","5.263158","5.263158","19.658120","6.250000","10.344828","9.090909","9.433962","16.393443","18.181818","5.769231","25.714286","31.707317","20.454545","27.272727","14.814815","18.181818","14.705882","15.517241","10.526316","13.636364","12.903226","0.000000"
