"Predictor","MeanImportance","Type","P_value","P_adj","Significant","Significance_Label","Feature"
"FUN_010017",0.0213916628318497,"Other",0.0027994401119776,0.00368706746455587,TRUE,"**","OG_09598"
"FUN_034486",0.107922436598868,"Other",0.0001999600079984,0.000813170699193495,TRUE,"***","OG_09657"
"FUN_043004",0.026043661654397,"Other",0.00559888022395521,0.00599178409932049,TRUE,"**","OG_09657"
"lncRNA_10069",0.0194338689367363,"lncRNA",0.000599880023995201,0.0012618166021968,TRUE,"**","OG_09657"
"FUN_022804",0.0185616673921708,"Other",0.00879824035192961,0.00879824035192961,TRUE,"**","OG_09657"
"lncRNA_2857",0.0177320189572688,"lncRNA",0.0001999600079984,0.000813170699193495,TRUE,"***","OG_09657"
"lncRNA_28694",0.0172219684126202,"lncRNA",0.0001999600079984,0.000813170699193495,TRUE,"***","OG_09657"
"FUN_025759",0.0159485331849764,"Other",NA,NA,NA,"","OG_09657"
"lncRNA_25581",0.014962263858153,"lncRNA",0.000399920015996801,0.000975804839032193,TRUE,"***","OG_09657"
"lncRNA_38371",0.0139109077018102,"lncRNA",0.000999800039992002,0.00148750737657347,TRUE,"**","OG_09657"
"lncRNA_13260",0.012667766106736,"lncRNA",0.00719856028794241,0.00731853629274145,TRUE,"**","OG_09657"
"FUN_010746",0.00941638021175075,"Other",NA,NA,NA,"","OG_09657"
"lncRNA_25773",0.00916920720658478,"lncRNA",0.000999800039992002,0.00148750737657347,TRUE,"**","OG_09657"
"FUN_017957",0.0086591945396722,"Other",0.0023995200959808,0.00298715767050671,TRUE,"**","OG_09657"
"lncRNA_42467",0.00839016936935196,"lncRNA",0.0001999600079984,0.000813170699193495,TRUE,"***","OG_09657"
"lncRNA_4042",0.00723698689790289,"lncRNA",0.000799840031993601,0.00139400691290313,TRUE,"**","OG_09657"
"FUN_023553",0.00722463292291787,"Other",NA,NA,NA,"","OG_09657"
"FUN_015443",0.0071934234508494,"Other",NA,NA,NA,"","OG_09657"
"lncRNA_53995",0.00714237452825987,"lncRNA",0.000799840031993601,0.00139400691290313,TRUE,"**","OG_09657"
"lncRNA_14872",0.00711196923366404,"lncRNA",0.000799840031993601,0.00139400691290313,TRUE,"**","OG_09657"
"FUN_027749",0.00675611119100946,"Other",NA,NA,NA,"","OG_09657"
"lncRNA_25690",0.0879044388311324,"lncRNA",0.000399920015996801,0.0015246950609878,TRUE,"**","OG_09796"
"lncRNA_15164",0.0575271904759777,"lncRNA",0.0001999600079984,0.00135528449865582,TRUE,"**","OG_09796"
"lncRNA_17850",0.0538254084318005,"lncRNA",0.000399920015996801,0.0015246950609878,TRUE,"**","OG_09796"
"lncRNA_10071",0.0521943954000189,"lncRNA",0.0013997200559888,0.002754287852107,TRUE,"**","OG_09796"
"lncRNA_53550",0.0519458090045084,"lncRNA",0.0001999600079984,0.00135528449865582,TRUE,"**","OG_09796"
"lncRNA_18575",0.0421975663533485,"lncRNA",NA,NA,NA,"","OG_09796"
"lncRNA_4112",0.0367569417392749,"lncRNA",0.0001999600079984,0.00135528449865582,TRUE,"**","OG_09796"
"lncRNA_13381",0.0300165742136249,"lncRNA",0.0023995200959808,0.00340397036871695,TRUE,"**","OG_09796"
"FUN_032156",0.0288558811745118,"Other",0.0023995200959808,0.00340397036871695,TRUE,"**","OG_09796"
"lncRNA_41470",0.0269911678362979,"lncRNA",0.000399920015996801,0.0015246950609878,TRUE,"**","OG_09796"
"lncRNA_4387",0.0268897358385935,"lncRNA",0.0001999600079984,0.00135528449865582,TRUE,"**","OG_09796"
"FUN_043414",0.0263960672099288,"Other",NA,NA,NA,"","OG_09796"
"lncRNA_53784",0.0253180916607137,"lncRNA",0.0001999600079984,0.00135528449865582,TRUE,"**","OG_09796"
"FUN_016068",0.0245186703407562,"Other",0.010997800439912,0.0111810971139106,TRUE,"*","OG_09796"
"FUN_006229",0.0238399681099405,"Other",0.0021995600879824,0.00335432913417317,TRUE,"**","OG_09796"
"lncRNA_41439",0.0233713016562386,"lncRNA",0.001999600079984,0.00335432913417317,TRUE,"**","OG_09796"
"lncRNA_14776",0.0232779190817584,"lncRNA",0.000599880023995201,0.00159098615059597,TRUE,"**","OG_09796"
"FUN_008029",0.0222817646242966,"Other",NA,NA,NA,"","OG_09796"
"FUN_016082",0.0207114496539169,"Other",NA,NA,NA,"","OG_09796"
"lncRNA_4041",0.0201910374968447,"lncRNA",0.001999600079984,0.00335432913417317,TRUE,"**","OG_09796"
"lncRNA_51163",0.23182179189045,"lncRNA",0.0001999600079984,0.00023995200959808,TRUE,"***","OG_09806"
"FUN_022389",0.185770627385948,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_27049",0.0706493764122592,"lncRNA",0.0001999600079984,0.00023995200959808,TRUE,"***","OG_09806"
"lncRNA_21170",0.0513465060127664,"lncRNA",0.0001999600079984,0.00023995200959808,TRUE,"***","OG_09806"
"FUN_015293",0.0383707564502583,"Other",NA,NA,NA,"","OG_09806"
"FUN_000327",0.0361324497826302,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_14557",0.0316357394805736,"lncRNA",NA,NA,NA,"","OG_09806"
"lncRNA_8793",0.0307438078239178,"lncRNA",0.000599880023995201,0.000599880023995201,TRUE,"***","OG_09806"
"FUN_006642",0.0266542430469791,"Other",NA,NA,NA,"","OG_09806"
"FUN_034012",0.0256767358948199,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_14576",0.0251618821756324,"lncRNA",0.0001999600079984,0.00023995200959808,TRUE,"***","OG_09806"
"lncRNA_30751",0.0244457117975004,"lncRNA",NA,NA,NA,"","OG_09806"
"FUN_006000",0.0244428943764002,"Other",NA,NA,NA,"","OG_09806"
"FUN_028004",0.0237449578226835,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_51496",0.0202240491298033,"lncRNA",NA,NA,NA,"","OG_09806"
"FUN_011256",0.0186436434854214,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_29798",0.0157530315331894,"lncRNA",NA,NA,NA,"","OG_09806"
"lncRNA_4419",0.0156004449725056,"lncRNA",NA,NA,NA,"","OG_09806"
"FUN_034450",0.0129498235139537,"Other",NA,NA,NA,"","OG_09806"
"lncRNA_19765",0.0124777408506717,"lncRNA",NA,NA,NA,"","OG_09806"
"lncRNA_27800",0.0611694025492906,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_38486",0.0411958015327082,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_42492",0.0329129077449678,"lncRNA",0.000999800039992002,0.00127634047658553,TRUE,"**","OG_09896"
"lncRNA_22457",0.0324433345033414,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_26686",0.0322237383620775,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_36949",0.0310941478616808,"lncRNA",0.0013997200559888,0.001749650069986,TRUE,"**","OG_09896"
"lncRNA_45015",0.0263946948610231,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_10579",0.0258147719389073,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_51617",0.0247213824967823,"lncRNA",0.000399920015996801,0.000631452656837054,TRUE,"***","OG_09896"
"lncRNA_27115",0.0241139426666802,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_4192",0.022456787768491,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"FUN_012307",0.0208877985908425,"Other",NA,NA,NA,"","OG_09896"
"lncRNA_13429",0.0190993885759321,"lncRNA",NA,NA,NA,"","OG_09896"
"lncRNA_18458",0.017472265826408,"lncRNA",0.000999800039992002,0.00127634047658553,TRUE,"**","OG_09896"
"lncRNA_22101",0.0170568376594989,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_44411",0.0163977542628856,"lncRNA",NA,NA,NA,"","OG_09896"
"lncRNA_27011",0.0161350987051361,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_48042",0.0154705701215282,"lncRNA",NA,NA,NA,"","OG_09896"
"lncRNA_10198",0.015457314884195,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_27087",0.0150944125782665,"lncRNA",0.0001999600079984,0.000333266679997334,TRUE,"***","OG_09896"
"lncRNA_30492",0.0759801268700749,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_9260",0.0728877850787483,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_30707",0.0613504894891827,"lncRNA",0.000599880023995201,0.00108925583304392,TRUE,"**","OG_09942"
"lncRNA_30639",0.0473384068221818,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_36234",0.0421548479478173,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_32718",0.0365533123653148,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_20416",0.034441981302917,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_20490",0.0329409703094035,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_18169",0.0313404203206546,"lncRNA",NA,NA,NA,"","OG_09942"
"FUN_001801",0.0307116202348396,"Other",0.002999400119976,0.00350777302166685,TRUE,"**","OG_09942"
"lncRNA_41169",0.0298046371766079,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_38374",0.0293206979663856,"lncRNA",0.0011997600479904,0.00176134985768804,TRUE,"**","OG_09942"
"lncRNA_20144",0.0291953768734655,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_20145",0.0257119342983518,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_53562",0.0226762778621228,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_38490",0.0209996092815842,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_35967",0.0190719633782444,"lncRNA",NA,NA,NA,"","OG_09942"
"lncRNA_48694",0.0189099698805089,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"lncRNA_42908",0.0184987773058097,"lncRNA",NA,NA,NA,"","OG_09942"
"lncRNA_48693",0.0183100066986838,"lncRNA",0.0001999600079984,0.000459908018396321,TRUE,"***","OG_09942"
"FUN_006165",0.0972612626715301,"Other",0.000399920015996801,0.000658691791053554,TRUE,"***","OG_09969"
"lncRNA_12392",0.0927820643449014,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_18586",0.0562183994841584,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_40600",0.0373541638416362,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"FUN_043509",0.034430045901585,"Other",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"FUN_027128",0.0306809969001442,"Other",0.001999600079984,0.00254494555634328,TRUE,"**","OG_09969"
"lncRNA_19782",0.026955992511514,"lncRNA",0.000399920015996801,0.000658691791053554,TRUE,"***","OG_09969"
"lncRNA_25785",0.0266617149702852,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_8561",0.0255323484477975,"lncRNA",0.000599880023995201,0.000959808038392321,TRUE,"***","OG_09969"
"FUN_032958",0.0249376553262858,"Other",NA,NA,NA,"","OG_09969"
"lncRNA_30355",0.0242747677852735,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_7373",0.0228651322294352,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_28035",0.0227334507844661,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"FUN_000471",0.0216931343216334,"Other",NA,NA,NA,"","OG_09969"
"lncRNA_48900",0.0212460372328887,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"FUN_035275",0.0210446418819066,"Other",0.00499900019996001,0.00559888022395521,TRUE,"**","OG_09969"
"FUN_035722",0.0177449990374696,"Other",0.000999800039992002,0.00143561031383467,TRUE,"**","OG_09969"
"lncRNA_28030",0.0177214892453422,"lncRNA",0.000399920015996801,0.000658691791053554,TRUE,"***","OG_09969"
"lncRNA_54242",0.0169392084886291,"lncRNA",0.0031993601279744,0.00373258681597014,TRUE,"**","OG_09969"
"lncRNA_3267",0.0164941621670503,"lncRNA",0.0001999600079984,0.000447910417916417,TRUE,"***","OG_09969"
"lncRNA_48809",0.08991868443861,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_7607",0.0755844128996527,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"FUN_023587",0.0638563356965422,"Other",0.000799840031993601,0.000865400690353733,TRUE,"***","OG_10004"
"lncRNA_18131",0.0638213522038249,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_26988",0.0541013227008925,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"lncRNA_51489",0.0539794107013027,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_10250",0.0516442981928828,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_28697",0.0471147380753712,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_25818",0.0436992709413013,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"FUN_025267",0.0436890740351537,"Other",0.0013997200559888,0.00144346130773845,TRUE,"**","OG_10004"
"lncRNA_19785",0.0417264811567461,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"lncRNA_28696",0.0403477825759674,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"lncRNA_21880",0.0392622463884044,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_9260",0.0369517204673064,"lncRNA",0.000799840031993601,0.000865400690353733,TRUE,"***","OG_10004"
"lncRNA_28592",0.0363790178127968,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_38377",0.0283280484147286,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_30708",0.0283264371582047,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_30707",0.0253369260179226,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"lncRNA_39627",0.0251572451819248,"lncRNA",0.0001999600079984,0.000306915361113824,TRUE,"***","OG_10004"
"lncRNA_25316",0.0250629995576115,"lncRNA",0.000399920015996801,0.000471334304567658,TRUE,"***","OG_10004"
"lncRNA_14662",0.0627194929988769,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_41430",0.0548316205477789,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_46038",0.0492125920126347,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_264",0.0464741102776796,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_36566",0.0433384484110235,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_2993",0.0344893242240173,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_2991",0.0330723839810377,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"FUN_022938",0.0275111985332943,"Other",0.0013997200559888,0.00184643922279374,TRUE,"**","OG_10007"
"lncRNA_23380",0.0274000912320522,"lncRNA",0.000399920015996801,0.000751364878539444,TRUE,"***","OG_10007"
"FUN_024388",0.0255110077461947,"Other",NA,NA,NA,"","OG_10007"
"FUN_010606",0.0215529991041424,"Other",0.0027994401119776,0.00315573248986566,TRUE,"**","OG_10007"
"lncRNA_15084",0.0212388253452767,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"FUN_008194",0.0208807177247682,"Other",NA,NA,NA,"","OG_10007"
"lncRNA_36224",0.0207392513708556,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_4463",0.0196890711380386,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_3118",0.0186329517433535,"lncRNA",0.000599880023995201,0.000929814037192561,TRUE,"***","OG_10007"
"lncRNA_3999",0.0177063447471774,"lncRNA",0.0001999600079984,0.000459167425774104,TRUE,"***","OG_10007"
"lncRNA_25758",0.0176416645205805,"lncRNA",NA,NA,NA,"","OG_10007"
"lncRNA_27116",0.0175732698819647,"lncRNA",NA,NA,NA,"","OG_10007"
"lncRNA_23375",0.0166291924121064,"lncRNA",NA,NA,NA,"","OG_10007"
"FUN_036180",0.201333523624512,"Other",0.000399920015996801,0.00188533721827063,TRUE,"**","OG_10008"
"lncRNA_8793",0.0602407988994107,"lncRNA",0.0001999600079984,0.00131973605278944,TRUE,"**","OG_10008"
"FUN_022346",0.0522658351102655,"Other",0.000599880023995201,0.00188533721827063,TRUE,"**","OG_10008"
"lncRNA_28694",0.0497256466238905,"lncRNA",0.000599880023995201,0.00188533721827063,TRUE,"**","OG_10008"
"FUN_013375",0.0424856226154184,"Other",0.0013997200559888,0.0028869226154769,TRUE,"**","OG_10008"
"lncRNA_54332",0.0391060486485341,"lncRNA",0.0001999600079984,0.00131973605278944,TRUE,"**","OG_10008"
"lncRNA_13725",0.0381784680024105,"lncRNA",0.0027994401119776,0.00384923015396921,TRUE,"**","OG_10008"
"lncRNA_15030",0.0381052007856265,"lncRNA",0.0031993601279744,0.00422315536892621,TRUE,"**","OG_10008"
"FUN_012691",0.0335572174039307,"Other",0.0013997200559888,0.0028869226154769,TRUE,"**","OG_10008"
"lncRNA_53530",0.0327579743364818,"lncRNA",0.0013997200559888,0.0028869226154769,TRUE,"**","OG_10008"
"lncRNA_27011",0.0327542501342316,"lncRNA",0.0001999600079984,0.00131973605278944,TRUE,"**","OG_10008"
"FUN_043264",0.0317001973314686,"Other",0.00779844031193761,0.00843765673094889,TRUE,"**","OG_10008"
"lncRNA_9117",0.031502894861513,"lncRNA",0.0001999600079984,0.00131973605278944,TRUE,"**","OG_10008"
"FUN_007896",0.0257913490892926,"Other",0.000799840031993601,0.00229519313528599,TRUE,"**","OG_10008"
"lncRNA_43163",0.0248272179469958,"lncRNA",0.00859828034393121,0.00915300810805581,TRUE,"**","OG_10008"
"FUN_010726",0.0234202955165094,"Other",NA,NA,NA,"","OG_10008"
"FUN_008194",0.0220186005966341,"Other",NA,NA,NA,"","OG_10008"
"FUN_041414",0.0209690189072293,"Other",0.00559888022395521,0.00637113956519041,TRUE,"**","OG_10008"
"lncRNA_219",0.0184812071040209,"lncRNA",0.000399920015996801,0.00188533721827063,TRUE,"**","OG_10008"
"FUN_022406",0.0179628314931065,"Other",NA,NA,NA,"","OG_10008"
"lncRNA_29561",0.0531348208169035,"lncRNA",0.0001999600079984,0.000836196397084219,TRUE,"***","OG_10055"
"FUN_024346",0.0438954371315984,"Other",0.00339932013597281,0.00446767789299283,TRUE,"**","OG_10055"
"FUN_000545",0.0423316932774444,"Other",0.000999800039992002,0.00183963207358528,TRUE,"**","OG_10055"
"FUN_016598",0.0420905734599238,"Other",0.0001999600079984,0.000836196397084219,TRUE,"***","OG_10055"
"FUN_012137",0.0384080871886844,"Other",0.00659868026394721,0.00740339736930663,TRUE,"**","OG_10055"
"lncRNA_19592",0.0348506130491966,"lncRNA",0.0001999600079984,0.000836196397084219,TRUE,"***","OG_10055"
"lncRNA_8554",0.0315507470707157,"lncRNA",0.000599880023995201,0.00131402290970377,TRUE,"**","OG_10055"
"lncRNA_29560",0.0303519837645872,"lncRNA",0.0001999600079984,0.000836196397084219,TRUE,"***","OG_10055"
"lncRNA_13444",0.0279064727486941,"lncRNA",0.000399920015996801,0.00122642138239019,TRUE,"**","OG_10055"
"FUN_008386",0.0240371179634282,"Other",0.00559888022395521,0.00660380744363948,TRUE,"**","OG_10055"
"lncRNA_27764",0.0239281204594258,"lncRNA",0.0001999600079984,0.000836196397084219,TRUE,"***","OG_10055"
"FUN_000230",0.021155842842923,"Other",NA,NA,NA,"","OG_10055"
"FUN_032825",0.0191402639234495,"Other",0.00919816036792642,0.00983989248661895,TRUE,"**","OG_10055"
"lncRNA_3113",0.0190436465835595,"lncRNA",NA,NA,NA,"","OG_10055"
"FUN_007808",0.017469784990499,"Other",0.00539892021595681,0.00660380744363948,TRUE,"**","OG_10055"
"lncRNA_205",0.0170036722895986,"lncRNA",NA,NA,NA,"","OG_10055"
"FUN_025720",0.0159036884381774,"Other",0.0017996400719856,0.00275944811037792,TRUE,"**","OG_10055"
"FUN_006417",0.015395158847659,"Other",NA,NA,NA,"","OG_10055"
"lncRNA_9236",0.0151697519961406,"lncRNA",0.000599880023995201,0.00131402290970377,TRUE,"**","OG_10055"
"FUN_023503",0.0149259147457684,"Other",NA,NA,NA,"","OG_10055"
"lncRNA_18511",0.0591706934160558,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"lncRNA_42819",0.0569322170919202,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"FUN_012296",0.0544668255179888,"Other",NA,NA,NA,"","OG_10121"
"lncRNA_54266",0.051455155836966,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"lncRNA_21878",0.0405888277485217,"lncRNA",0.0027994401119776,0.0028869226154769,TRUE,"**","OG_10121"
"lncRNA_48332",0.0383196929375683,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"FUN_001333",0.037782951833515,"Other",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"FUN_012171",0.0318694848802205,"Other",0.002999400119976,0.002999400119976,TRUE,"**","OG_10121"
"lncRNA_3105",0.0275350830924599,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"lncRNA_20107",0.0257861412011566,"lncRNA",0.000399920015996801,0.000507590789534401,TRUE,"***","OG_10121"
"lncRNA_54067",0.0252064935527081,"lncRNA",0.000599880023995201,0.000707001456851487,TRUE,"***","OG_10121"
"FUN_001270",0.0228457774680318,"Other",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"lncRNA_29757",0.0226245225682268,"lncRNA",0.0001999600079984,0.0002999400119976,TRUE,"***","OG_10121"
"FUN_016290",0.0216446088257733,"Other",NA,NA,NA,"","OG_10121"
"FUN_012342",0.0210929419322939,"Other",NA,NA,NA,"","OG_10121"
"lncRNA_44786",0.020053980956649,"lncRNA",NA,NA,NA,"","OG_10121"
"FUN_036988",0.0191233946812441,"Other",NA,NA,NA,"","OG_10121"
