query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_038621-T1,Pocillopora_meandrina_HIv1___RNAseq.g1161.t1,46.8,0,579,47.984,0,577,47.391999999999996,0,579
FUN_038622-T1,Pocillopora_meandrina_HIv1___RNAseq.g1159.t1,80.845,0,578,80.845,0,578,80.845,0,578
FUN_038623-T1,Pocillopora_meandrina_HIv1___TS.g9702.t1,39.655,1.77e-6,43.9,39.655,2.86e-6,43.9,39.655,1.77e-6,43.9
FUN_038628-T2,Pocillopora_meandrina_HIv1___RNAseq.g1170.t1,90.5,0,749,90.5,0,749,90.5,0,749
FUN_038630-T1,Pocillopora_meandrina_HIv1___RNAseq.g1172.t1,55.745,3.869999999999999e-96,288,55.745,8.339999999999999e-96,288,55.745,3.869999999999999e-96,288
FUN_038632-T1,Pocillopora_meandrina_HIv1___RNAseq.g26496.t1,87.662,0,1127,87.662,0,1127,87.662,0,1127
FUN_038633-T1,Pocillopora_meandrina_HIv1___RNAseq.g26495.t1,72.881,4.8199999999999995e-96,275,72.881,5.759999999999999e-96,275,72.881,4.8199999999999995e-96,275
FUN_038634-T1,Pocillopora_meandrina_HIv1___RNAseq.g26493.t1,75.312,0,1673,75.312,0,1651,75.312,0,1673
FUN_038636-T1,Pocillopora_meandrina_HIv1___RNAseq.g26492.t1,66.901,1.2999999999999998e-130,373,66.901,1.6299999999999999e-130,373,66.901,1.2999999999999998e-130,373
FUN_038637-T1,Pocillopora_meandrina_HIv1___RNAseq.g26491.t1,68.627,5.08e-142,402,68.627,5.8599999999999996e-142,402,68.627,5.08e-142,402
FUN_038638-T1,Pocillopora_meandrina_HIv1___RNAseq.g26490.t2,52.774,0,1136,52.635,0,1157,52.704499999999996,0,1157
FUN_038653-T1,Pocillopora_meandrina_HIv1___TS.g12379.t1,78.049,8.03e-41,135,78.049,2.0999999999999998e-40,135,78.049,8.03e-41,135
FUN_038658-T1,Pocillopora_meandrina_HIv1___TS.g19233.t1,52.327,0,615,52.327,0,615,52.327,0,615
FUN_038682-T1,Pocillopora_meandrina_HIv1___TS.g19232.t2,92.523,0,625,92.523,0,625,92.523,0,625
FUN_038685-T1,Pocillopora_meandrina_HIv1___TS.g19231.t1,84.383,0,1966,84.383,0,1954,84.383,0,1966
FUN_038688-T1,Pocillopora_meandrina_HIv1___TS.g19229.t1b,88.66,0,1428,88.66,0,1428,88.66,0,1428
FUN_038690-T2,Pocillopora_meandrina_HIv1___TS.g19229.t1a,58.824,5.53e-51,157,58.824,6.72e-51,157,58.824,5.53e-51,157
FUN_038691-T1,Pocillopora_meandrina_HIv1___RNAseq.g26476.t1,88.632,0,954,86.456,0,955,87.54400000000001,0,955
FUN_038692-T1,Pocillopora_meandrina_HIv1___RNAseq.g26475.t1,36.029,2.98e-15,70.5,31.148,7.97e-22,88.2,33.5885,7.97e-22,88.2
FUN_038694-T1,Pocillopora_meandrina_HIv1___RNAseq.g26474.t1,33.103,1.24e-12,62.8,31.818,1.87e-13,65.1,32.4605,1.87e-13,65.1
FUN_038695-T1,Pocillopora_meandrina_HIv1___RNAseq.g26473.t1,57.627,1.42e-93,287,56.74,5.59e-113,337,57.1835,5.59e-113,337
FUN_038696-T1,Pocillopora_meandrina_HIv1___RNAseq.g26459.t1,60.357,0,1062,60.357,0,1062,60.357,0,1062
FUN_038697-T1,Pocillopora_meandrina_HIv1___RNAseq.g26461.t2,71.53,8.019999999999998e-133,385,71.127,2.18e-131,381,71.32849999999999,8.019999999999998e-133,385
FUN_038706-T1,Pocillopora_meandrina_HIv1___TS.g19207.t1,71.298,0,601,71.332,0,600,71.315,0,601
FUN_038707-T1,Pocillopora_meandrina_HIv1___RNAseq.g23383.t1,71.558,0,653,71.558,0,634,71.558,0,653
FUN_038708-T2,Pocillopora_meandrina_HIv1___RNAseq.g26442.t1b,42.857,6.18e-97,303,42.857,2.1599999999999998e-94,297,42.857,6.18e-97,303
FUN_038711-T1,Pocillopora_meandrina_HIv1___RNAseq.7220_t,50.149,2.9799999999999997e-115,357,48.991,4.39e-115,357,49.57,2.9799999999999997e-115,357
FUN_038717-T1,Pocillopora_meandrina_HIv1___RNAseq.g26442.t1a,82.099,1.2199999999999998e-96,276,82.099,1.4499999999999998e-96,276,82.099,1.2199999999999998e-96,276
FUN_038718-T1,Pocillopora_meandrina_HIv1___RNAseq.g26441.t1,71.429,2.69e-81,238,73.006,4.16e-80,235,72.2175,2.69e-81,238
FUN_038727-T1,Pocillopora_meandrina_HIv1___RNAseq.g26440.t1,91.721,0,885,91.721,0,885,91.721,0,885
FUN_038728-T1,Pocillopora_meandrina_HIv1___RNAseq.g26438.t1,41.343,2.85e-56,180,41.343,3.9199999999999994e-56,180,41.343,2.85e-56,180
FUN_038730-T1,Pocillopora_meandrina_HIv1___RNAseq.g26437.t1,47.41,3.4299999999999996e-47,159,47.809,9.839999999999997e-55,180,47.6095,9.839999999999997e-55,180
FUN_038731-T1,Pocillopora_meandrina_HIv1___RNAseq.g26436.t1,81.522,3.5299999999999996e-45,145,88,6.71e-40,132,84.761,3.5299999999999996e-45,145
FUN_038733-T1,Pocillopora_meandrina_HIv1___RNAseq.g26435.t1,76.162,0,1191,74.851,0,1207,75.5065,0,1207
FUN_038734-T1,Pocillopora_meandrina_HIv1___RNAseq.g26434.t1,82.258,0,1308,82.258,0,1308,82.258,0,1308
FUN_038735-T2,Pocillopora_meandrina_HIv1___RNAseq.g26433.t2,66.588,0,1010,66.627,0,1005,66.60749999999999,0,1010
FUN_038736-T1,Pocillopora_meandrina_HIv1___RNAseq.g26432.t1,45.161,7.17e-36,125,45.161,7.41e-36,125,45.161,7.17e-36,125
FUN_038737-T1,Pocillopora_meandrina_HIv1___RNAseq.g26431.t1,64.286,1.4099999999999996e-55,171,64.286,2.02e-65,196,64.286,2.02e-65,196
FUN_038738-T1,Pocillopora_meandrina_HIv1___TS.g19181.t1,73.936,0,574,73.936,0,554,73.936,0,574
FUN_038739-T1,Pocillopora_meandrina_HIv1___RNAseq.g26429.t1,87.391,0,838,87.391,0,858,87.391,0,858
FUN_038740-T1,Pocillopora_meandrina_HIv1___RNAseq.g26428.t1,80.118,0,1128,80.118,0,1128,80.118,0,1128
FUN_038741-T1,Pocillopora_meandrina_HIv1___RNAseq.g26427.t1,36.872,3.08e-16,74.3,44.248,1.17e-14,70.9,40.56,3.08e-16,74.3
FUN_038742-T1,Pocillopora_meandrina_HIv1___RNAseq.g26426.t1,88,2.55e-60,179,88,3.04e-60,179,88,2.55e-60,179
FUN_038744-T2,Pocillopora_meandrina_HIv1___TS.g19176.t1,58.543,6.189999999999999e-135,390,58.291,9.87e-131,380,58.417,6.189999999999999e-135,390
FUN_038746-T1,Pocillopora_meandrina_HIv1___TS.g19172.t1,74.906,5.999999999999999e-147,426,74.906,1.7299999999999998e-146,426,74.906,5.999999999999999e-147,426
FUN_038752-T1,Pocillopora_meandrina_HIv1___RNAseq.g26416.t1,84.227,0,571,84.227,0,571,84.227,0,571
FUN_038756-T1,Pocillopora_meandrina_HIv1___RNAseq.g26409.t1,76.758,1.6399999999999998e-175,489,76.758,0,509,76.758,0,509
FUN_038769-T1,Pocillopora_meandrina_HIv1___RNAseq.g26408.t1,72.559,0,583,72.559,0,582,72.559,0,583
FUN_038770-T1,Pocillopora_meandrina_HIv1___RNAseq.g26407.t1,64.353,1.0999999999999999e-153,439,64.353,1.29e-153,439,64.353,1.0999999999999999e-153,439
FUN_038771-T1,Pocillopora_meandrina_HIv1___RNAseq.g26406.t1,71.831,5.1600000000000003e-26,91.3,65.432,6.49e-34,111,68.6315,6.49e-34,111
FUN_038783-T1,Pocillopora_meandrina_HIv1___TS.g19156.t1,75.17,1.56e-160,451,75.17,3.2499999999999998e-170,475,75.17,3.2499999999999998e-170,475
FUN_038784-T1,Pocillopora_meandrina_HIv1___RNAseq.g26404.t1,95.833,1.48e-102,289,95.833,1.77e-102,289,95.833,1.48e-102,289
FUN_038786-T1,Pocillopora_meandrina_HIv1___RNAseq.g26402.t1,78.795,0,758,78.795,0,758,78.795,0,758
FUN_038787-T1,Pocillopora_meandrina_HIv1___RNAseq.g26401.t1,46.721,1.03e-63,198,46.721,1.26e-63,198,46.721,1.03e-63,198
FUN_038788-T1,Pocillopora_meandrina_HIv1___RNAseq.g26400.t1,40.909,1.59e-45,149,40.909,1.91e-45,149,40.909,1.59e-45,149
FUN_038789-T1,Pocillopora_meandrina_HIv1___RNAseq.g26399.t1,62.658,0,783,62.461,0,783,62.5595,0,783
FUN_038793-T1,Pocillopora_meandrina_HIv1___RNAseq.g26398.t1,68.627,2.4100000000000002e-70,209,68.627,2.92e-70,209,68.627,2.4100000000000002e-70,209
FUN_038794-T2,Pocillopora_meandrina_HIv1___RNAseq.g26389.t1,51.718,0,1155,51.718,0,1155,51.718,0,1155
FUN_038795-T1,Pocillopora_meandrina_HIv1___RNAseq.g26384.t1,70.041,0,719,70.041,0,740,70.041,0,740
FUN_038798-T1,Pocillopora_meandrina_HIv1___TS.g19135.t1,77.888,0,840,77.888,0,840,77.888,0,840
FUN_038799-T1,Pocillopora_meandrina_HIv1___RNAseq.g26382.t1,55.034,6.689999999999998e-55,171,55.034,9.219999999999997e-55,171,55.034,6.689999999999998e-55,171
FUN_038800-T1,Pocillopora_meandrina_HIv1___RNAseq.g26372.t1,61.126,0,813,61.446,0,842,61.286,0,842
FUN_038801-T1,Pocillopora_meandrina_HIv1___RNAseq.g28547.t1,76.899,7.519999999999999e-178,495,77.215,0,508,77.057,0,508
FUN_038803-T1,Pocillopora_meandrina_HIv1___RNAseq.g28545.t1,85.734,0,1220,85.734,0,1263,85.734,0,1263
FUN_038804-T1,Pocillopora_meandrina_HIv1___RNAseq.g28539.t1c,92.531,1.4299999999999998e-164,457,92.832,1.4599999999999998e-164,457,92.6815,1.4299999999999998e-164,457
FUN_038805-T1,Pocillopora_meandrina_HIv1___RNAseq.g28540.t1,72.138,0,1014,72.138,0,1048,72.138,0,1048
FUN_038806-T1,Pocillopora_meandrina_HIv1___RNAseq.g28541.t1,71.25,8.339999999999999e-128,365,71.25,9.119999999999999e-128,365,71.25,8.339999999999999e-128,365
FUN_038807-T1,Pocillopora_meandrina_HIv1___RNAseq.g28543.t1,87.582,3.09e-98,281,87.582,3.69e-98,281,87.582,3.09e-98,281
FUN_038808-T1,Pocillopora_meandrina_HIv1___RNAseq.g28539.t1a,76.543,0,516,76.543,0,516,76.543,0,516
FUN_038809-T1,Pocillopora_meandrina_HIv1___RNAseq.g28538.t1,62.055,7.98e-103,315,62.055,5.95e-103,315,62.055,5.95e-103,315
FUN_038811-T1,Pocillopora_meandrina_HIv1___RNAseq.g28537.t1,89.169,0,1244,89.45,0,1185,89.3095,0,1244
FUN_038814-T1,Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,74.394,0,884,74.394,0,864,74.394,0,884
FUN_038815-T1,Pocillopora_meandrina_HIv1___RNAseq.g28535.t1,91.739,1.18e-156,433,91.739,1.41e-156,433,91.739,1.18e-156,433
FUN_038816-T1,Pocillopora_meandrina_HIv1___RNAseq.g28534.t1,55.605,0,1004,55.605,0,983,55.605,0,1004
FUN_038817-T1,Pocillopora_meandrina_HIv1___RNAseq.g28530.t1,49.931,0,652,49.931,0,636,49.931,0,652
FUN_038819-T1,Pocillopora_meandrina_HIv1___TS.g8309.t1,61.692,0,944,60.824,0,943,61.257999999999996,0,944
FUN_038831-T1,Pocillopora_meandrina_HIv1___RNAseq.g28634.t1,65.046,0,1745,64.498,0,1753,64.772,0,1753
FUN_038832-T1,Pocillopora_meandrina_HIv1___RNAseq.g28635.t1,77.061,0,1031,77.061,0,1060,77.061,0,1060
FUN_038833-T1,Pocillopora_meandrina_HIv1___RNAseq.21094_t,62.178,0,981,62.178,0,989,62.178,0,989
FUN_038834-T1,Pocillopora_meandrina_HIv1___RNAseq.g28645.t1,64.561,0,734,64.561,0,734,64.561,0,734
FUN_038835-T1,Pocillopora_meandrina_HIv1___RNAseq.g28644.t2,64.422,0,1058,64.523,0,1091,64.4725,0,1091
FUN_038853-T1,Pocillopora_meandrina_HIv1___RNAseq.g29006.t1,45.37,3.7e-24,92.4,45.37,3.04e-24,92.4,45.37,3.04e-24,92.4
FUN_038854-T1,Pocillopora_meandrina_HIv1___RNAseq.g17462.t1b,39.831,2.23e-24,98.6,39.831,1.0799999999999999e-24,98.6,39.831,1.0799999999999999e-24,98.6
FUN_038877-T1,Pocillopora_meandrina_HIv1___RNAseq.g16190.t1,49.693,2.31e-43,147,49.693,4.79e-43,147,49.693,2.31e-43,147
FUN_038886-T1,Pocillopora_meandrina_HIv1___RNAseq.g28678.t1,73.977,0,1049,73.977,0,1049,73.977,0,1049
FUN_038887-T1,Pocillopora_meandrina_HIv1___RNAseq.g28665.t1,56.044,3.7100000000000003e-64,196,56.044,4.4500000000000003e-64,196,56.044,3.7100000000000003e-64,196
FUN_038888-T1,Pocillopora_meandrina_HIv1___RNAseq.g28664.t1,44.084,7.59e-104,323,44.084,1.0599999999999999e-103,323,44.084,7.59e-104,323
FUN_038889-T1,Pocillopora_meandrina_HIv1___RNAseq.g28663.t1,48.24,6.41e-138,404,48.24,3.78e-134,395,48.24,6.41e-138,404
FUN_038890-T1,Pocillopora_meandrina_HIv1___RNAseq.g28661.t1,57.87,5.2799999999999985e-176,499,57.87,6.519999999999998e-176,499,57.87,5.2799999999999985e-176,499
FUN_038891-T1,Pocillopora_meandrina_HIv1___RNAseq.g28660.t1,57.78,0,694,57.561,0,733,57.670500000000004,0,733
FUN_038892-T2,Pocillopora_meandrina_HIv1___TS.g8447.t1,75,3.7e-39,124,75,4.75e-39,124,75,3.7e-39,124
FUN_038893-T1,Pocillopora_meandrina_HIv1___RNAseq.g28659.t1,57.28,0,526,57.28,0,527,57.28,0,527
FUN_038901-T1,Pocillopora_meandrina_HIv1___TS.g8477.t1a,63.812,0,1202,63.609,0,1159,63.710499999999996,0,1202
FUN_038902-T1,Pocillopora_meandrina_HIv1___TS.g21791.t1c,72,1.6900000000000002e-91,271,74.138,2.98e-95,280,73.069,2.98e-95,280
FUN_038905-T1,Pocillopora_meandrina_HIv1___TS.g14653.t1a,65.116,2.38e-58,178,65.116,3.58e-58,178,65.116,2.38e-58,178
FUN_038913-T1,Pocillopora_meandrina_HIv1___RNAseq.g1175.t1,64.844,8.64e-126,357,64.844,9.999999999999999e-126,357,64.844,8.64e-126,357
FUN_038915-T1,Pocillopora_meandrina_HIv1___RNAseq.g1077.t1,80.972,0,1651,80.972,0,1672,80.972,0,1672
FUN_038917-T1,Pocillopora_meandrina_HIv1___RNAseq.g1080.t1,58.042,2.46e-108,315,58.042,3.0999999999999998e-108,315,58.042,2.46e-108,315
FUN_038918-T1,Pocillopora_meandrina_HIv1___RNAseq.g1083.t1,87.603,0,662,87.603,0,662,87.603,0,662
FUN_038919-T1,Pocillopora_meandrina_HIv1___RNAseq.g1058.t1,87.477,0,985,87.477,0,985,87.477,0,985
FUN_038920-T1,Pocillopora_meandrina_HIv1___RNAseq.g1055.t1,81.481,1.4699999999999999e-121,342,81.481,2.0199999999999996e-121,342,81.481,1.4699999999999999e-121,342
FUN_038921-T1,Pocillopora_meandrina_HIv1___RNAseq.g1054.t1,85.948,0,557,85.948,0,557,85.948,0,557
FUN_038927-T1,Pocillopora_meandrina_HIv1___RNAseq.g1051.t1,67.257,2.43e-52,163,67.257,3.54e-52,163,67.257,2.43e-52,163
FUN_038930-T1,Pocillopora_meandrina_HIv1___RNAseq.g1050.t1,66.774,1.22e-155,438,66.774,1.9499999999999996e-148,420,66.774,1.22e-155,438
FUN_038932-T1,Pocillopora_meandrina_HIv1___RNAseq.g1044.t1,57.843,2.05e-121,352,57.843,2.2999999999999997e-121,352,57.843,2.05e-121,352
FUN_038933-T1,Pocillopora_meandrina_HIv1___TS.g5573.t1,80.798,0,1335,80.798,0,1317,80.798,0,1335
FUN_038934-T1,Pocillopora_meandrina_HIv1___RNAseq.g1039.t1,92.444,0,843,92.444,0,844,92.444,0,844
FUN_038944-T1,Pocillopora_meandrina_HIv1___RNAseq.g14594.t2,88.356,8.97e-93,278,88.356,1.19e-92,278,88.356,8.97e-93,278
FUN_038955-T1,Pocillopora_meandrina_HIv1___RNAseq.g7929.t1,54.762,1.73e-6,43.1,54.762,4.57e-6,43.1,54.762,1.73e-6,43.1
FUN_038964-T1,Pocillopora_meandrina_HIv1___RNAseq.g19735.t1,61.194,4.34e-18,79,61.194,1.84e-18,79,61.194,1.84e-18,79
FUN_038990-T1,Pocillopora_meandrina_HIv1___RNAseq.g6072.t1,54.037,3.4899999999999994e-42,142,54.037,3.3299999999999995e-42,142,54.037,3.3299999999999995e-42,142
FUN_039029-T1,Pocillopora_meandrina_HIv1___TS.g8558.t2c,55.651,0,1028,55.738,0,1040,55.694500000000005,0,1040
FUN_039030-T1,Pocillopora_meandrina_HIv1___RNAseq.g28690.t1,71.733,0,1939,71.733,0,1929,71.733,0,1939
FUN_039035-T1,Pocillopora_meandrina_HIv1___RNAseq.g28691.t1,44.444,2.68e-44,156,44.444,4.82e-48,167,44.444,4.82e-48,167
FUN_039036-T1,Pocillopora_meandrina_HIv1___RNAseq.g28692.t1,80,0,787,80,0,788,80,0,788
FUN_039042-T1,Pocillopora_meandrina_HIv1___RNAseq.g28715.t1,60.664,2.3500000000000003e-91,271,60.664,3.2499999999999995e-89,265,60.664,2.3500000000000003e-91,271
FUN_039043-T2,Pocillopora_meandrina_HIv1___TS.g8508.t1,62.288,3.32e-98,295,62.288,8.73e-98,295,62.288,3.32e-98,295
FUN_039082-T1,Pocillopora_meandrina_HIv1___RNAseq.g28712.t1,75.38,0,987,75.684,0,964,75.532,0,987
FUN_039085-T1,Pocillopora_meandrina_HIv1___RNAseq.g28710.t1,80.567,1.3e-150,419,80.567,1.53e-150,419,80.567,1.3e-150,419
FUN_039086-T1,Pocillopora_meandrina_HIv1___RNAseq.g28709.t1,83.627,0,582,83.375,0,572,83.501,0,582
FUN_039088-T1,Pocillopora_meandrina_HIv1___TS.g8498.t1,64.944,0,815,64.117,0,817,64.5305,0,817
FUN_039091-T1,Pocillopora_meandrina_HIv1___RNAseq.g28707.t1,73.171,0,1646,69.941,0,1618,71.55600000000001,0,1646
FUN_039097-T1,Pocillopora_meandrina_HIv1___RNAseq.g6132.t1,50,3.01e-29,102,50,7.09e-29,102,50,3.01e-29,102
FUN_039101-T1,Pocillopora_meandrina_HIv1___RNAseq.g28705.t1,89.944,0,676,89.944,0,676,89.944,0,676
FUN_039110-T1,Pocillopora_meandrina_HIv1___RNAseq.g6912.t1,85.047,1.24e-56,176,85.047,1.2799999999999998e-56,176,85.047,1.24e-56,176
FUN_039196-T1,Pocillopora_meandrina_HIv1___RNAseq.g27316.t1,38.356,9.27e-8,50.1,41.558,1.07e-10,56.6,39.957,1.07e-10,56.6
FUN_039264-T1,Pocillopora_meandrina_HIv1___RNAseq.g13571.t1,38.762,4.6099999999999996e-158,501,38.658,1.3e-172,540,38.71,1.3e-172,540
FUN_039265-T1,Pocillopora_meandrina_HIv1___RNAseq.g13572.t1,63.679,1.41e-95,277,63.679,1.69e-95,277,63.679,1.41e-95,277
FUN_039266-T1,Pocillopora_meandrina_HIv1___RNAseq.g13577.t1,74.56,0,826,74.56,0,826,74.56,0,826
FUN_039269-T1,Pocillopora_meandrina_HIv1___RNAseq.14855_t,48.718,1.7999999999999996e-152,442,48.718,2.0699999999999995e-152,442,48.718,1.7999999999999996e-152,442
FUN_039274-T1,Pocillopora_meandrina_HIv1___RNAseq.g13579.t1,73.996,0,822,73.996,0,822,73.996,0,822
FUN_039293-T1,Pocillopora_meandrina_HIv1___RNAseq.g13581.t1,79.641,0,531,79.641,0,531,79.641,0,531
FUN_039295-T1,Pocillopora_meandrina_HIv1___RNAseq.g13604.t1,74.033,0,547,74.033,0,547,74.033,0,547
FUN_039296-T1,Pocillopora_meandrina_HIv1___RNAseq.g13603.t1,75.781,0,992,75.545,0,992,75.66300000000001,0,992
FUN_039299-T1,Pocillopora_meandrina_HIv1___TS.g2595.t1,46.465,5.09e-88,265,46.465,6.629999999999999e-88,265,46.465,5.09e-88,265
FUN_039301-T1,Pocillopora_meandrina_HIv1___RNAseq.g13600.t1,54.417,5.8599999999999996e-114,332,54.417,5.78e-114,332,54.417,5.78e-114,332
FUN_039302-T1,Pocillopora_meandrina_HIv1___RNAseq.g13599.t1,73.18,1.1899999999999998e-130,372,73.946,2.06e-135,384,73.563,2.06e-135,384
FUN_039303-T1,Pocillopora_meandrina_HIv1___TS.g28408.t1,44.521,3.65e-39,138,44.521,3.17e-39,138,44.521,3.17e-39,138
FUN_039308-T1,Pocillopora_meandrina_HIv1___TS.g14420.t1,90.446,1.7599999999999998e-103,297,90.446,3.64e-103,297,90.446,1.7599999999999998e-103,297
FUN_039317-T1,Pocillopora_meandrina_HIv1___RNAseq.g13598.t1,74.564,3.31e-155,434,74.564,5.189999999999999e-167,464,74.564,5.189999999999999e-167,464
FUN_039319-T2,Pocillopora_meandrina_HIv1___TS.g2591.t1,53.952,1.8299999999999997e-177,513,54.53,0,539,54.241,0,539
FUN_039321-T1,Pocillopora_meandrina_HIv1___RNAseq.g13596.t1,52.797,2.13e-100,294,52.797,2.35e-100,294,52.797,2.13e-100,294
FUN_039322-T1,Pocillopora_meandrina_HIv1___RNAseq.g13595.t1,68.935,0,1571,69.11,0,1584,69.02250000000001,0,1584
FUN_039344-T1,Pocillopora_meandrina_HIv1___RNAseq.g14189.t1,50.439,1.98e-69,213,50.439,2.41e-69,213,50.439,1.98e-69,213
FUN_039395-T1,Pocillopora_meandrina_HIv1___TS.g14188.t1,54.688,2.66e-15,69.3,54.688,7.71e-15,69.3,54.688,2.66e-15,69.3
FUN_039433-T1,Pocillopora_meandrina_HIv1___RNAseq.g15609.t1,80.095,1.7799999999999998e-125,359,80.095,2.55e-125,360,80.095,1.7799999999999998e-125,360
FUN_039434-T1,Pocillopora_meandrina_HIv1___RNAseq.g15607.t1,47.634,6.199999999999999e-96,287,47.634,7.499999999999999e-96,287,47.634,6.199999999999999e-96,287
FUN_039435-T1,Pocillopora_meandrina_HIv1___RNAseq.g15606.t1,73.832,0,713,73.832,0,714,73.832,0,714
FUN_039437-T1,Pocillopora_meandrina_HIv1___RNAseq.g12989.t1,41.772,4.66e-11,56.6,41.772,4.58e-11,56.6,41.772,4.58e-11,56.6
FUN_039482-T1,Pocillopora_meandrina_HIv1___RNAseq.g8732.t1,47.328,6e-30,112,47.328,1.32e-25,102,47.328,6e-30,112
FUN_039484-T1,Pocillopora_meandrina_HIv1___TS.g28003.t1a,65.517,5.29e-50,160,65.517,4.62e-50,160,65.517,4.62e-50,160
FUN_039501-T1,Pocillopora_meandrina_HIv1___RNAseq.g8911.t1,50.282,4.66e-60,189,50.282,4.64e-60,189,50.282,4.64e-60,189
FUN_039512-T1,Pocillopora_meandrina_HIv1___RNAseq.g27137.t1,57.991,4.7e-92,272,57.991,6.55e-92,272,57.991,4.7e-92,272
FUN_039517-T1,Pocillopora_meandrina_HIv1___TS.g24916.t1,78.049,5.81e-36,124,78.049,1.9799999999999998e-35,124,78.049,5.81e-36,124
FUN_039539-T1,Pocillopora_meandrina_HIv1___RNAseq.g11465.t1,68.278,2.7299999999999995e-164,477,68.278,1.1899999999999998e-163,476,68.278,2.7299999999999995e-164,477
FUN_039595-T2,Pocillopora_meandrina_HIv1___RNAseq.g2829.t1,54.848,3.7e-115,336,55.488,5.55e-113,330,55.168,3.7e-115,336
FUN_039604-T1,Pocillopora_meandrina_HIv1___RNAseq.g27312.t1,49.224,1.44e-149,454,49.224,1.32e-149,454,49.224,1.32e-149,454
FUN_039607-T1,Pocillopora_meandrina_HIv1___RNAseq.g5325.t1,92.308,0,560,92.308,0,562,92.308,0,562
FUN_039642-T1,Pocillopora_meandrina_HIv1___RNAseq.g129.t1,50.649,2.73e-44,145,50.98,3.8700000000000003e-44,145,50.814499999999995,2.73e-44,145
FUN_039652-T1,Pocillopora_meandrina_HIv1___RNAseq.g6724.t1,66.667,1.79e-41,139,66.667,4.74e-41,139,66.667,1.79e-41,139
FUN_039688-T1,Pocillopora_meandrina_HIv1___RNAseq.g2945.t1,41.818,2.17e-11,60.5,41.818,9.04e-12,60.5,41.818,9.04e-12,60.5
FUN_039692-T1,Pocillopora_meandrina_HIv1___TS.g15543.t1,86.111,8.52e-34,115,86.111,1.3100000000000001e-33,115,86.111,8.52e-34,115
FUN_039701-T1,Pocillopora_meandrina_HIv1___RNAseq.g14123.t1,53.439,6.44e-60,185,53.439,8.67e-60,185,53.439,6.44e-60,185
FUN_039702-T1,Pocillopora_meandrina_HIv1___TS.g10613.t1b,45.874,9.369999999999998e-165,488,45.938,4.09e-161,479,45.906000000000006,9.369999999999998e-165,488
FUN_039727-T1,Pocillopora_meandrina_HIv1___RNAseq.g9035.t1a,47.183,2.09e-78,244,47.183,1.74e-78,244,47.183,1.74e-78,244
FUN_039728-T1,Pocillopora_meandrina_HIv1___RNAseq.g12254.t1,83.462,6.91e-160,448,83.462,6.569999999999999e-160,448,83.462,6.569999999999999e-160,448
FUN_039740-T1,Pocillopora_meandrina_HIv1___RNAseq.g15605.t1,63.115,1.02e-111,332,63.374,1.15e-103,312,63.2445,1.02e-111,332
FUN_039774-T1,Pocillopora_meandrina_HIv1___RNAseq.g7453.t1,55.407,0,601,56.063,0,678,55.735,0,678
FUN_039775-T1,Pocillopora_meandrina_HIv1___RNAseq.g7454.t1,80.729,2.6499999999999998e-115,325,80.729,3.14e-115,325,80.729,2.6499999999999998e-115,325
FUN_039776-T1,Pocillopora_meandrina_HIv1___RNAseq.g7455.t1,87.5,0,628,87.5,0,629,87.5,0,629
FUN_039777-T1,Pocillopora_meandrina_HIv1___TS.g1210.t1,57.734,0,704,57.337,0,718,57.5355,0,718
FUN_039778-T1,Pocillopora_meandrina_HIv1___RNAseq.g7459.t1,78.836,1.8999999999999997e-112,318,78.836,2.2599999999999997e-112,318,78.836,1.8999999999999997e-112,318
FUN_039779-T1,Pocillopora_meandrina_HIv1___RNAseq.g7461.t1,84.323,0,1511,82.953,0,1498,83.638,0,1511
FUN_039787-T1,Pocillopora_meandrina_HIv1___RNAseq.g14112.t1,36.68,1.28e-57,186,36.68,1.42e-57,186,36.68,1.28e-57,186
FUN_039788-T1,Pocillopora_meandrina_HIv1___RNAseq.g7462.t1,51.795,3.62e-117,347,52.356,1.0899999999999998e-112,335,52.075500000000005,3.62e-117,347
FUN_039789-T1,Pocillopora_meandrina_HIv1___RNAseq.g7463.t1,72.366,0,769,71.848,0,814,72.107,0,814
FUN_039790-T1,Pocillopora_meandrina_HIv1___TS.g1218.t1,73.852,2.84e-150,422,73.852,3.37e-150,422,73.852,2.84e-150,422
FUN_039791-T2,Pocillopora_meandrina_HIv1___TS.g1219.t1,71.616,1.8399999999999996e-119,341,71.616,1.29e-115,331,71.616,1.8399999999999996e-119,341
FUN_039792-T1,Pocillopora_meandrina_HIv1___RNAseq.g7466.t1,66.46,2.01e-76,227,66.46,2.8e-76,227,66.46,2.01e-76,227
FUN_039793-T1,Pocillopora_meandrina_HIv1___RNAseq.g7472.t1,87.973,0,1560,87.973,0,1558,87.973,0,1560
FUN_039794-T1,Pocillopora_meandrina_HIv1___RNAseq.g7473.t1,63.372,4.19e-70,219,63.372,7.17e-70,218,63.372,4.19e-70,219
FUN_039796-T1,Pocillopora_meandrina_HIv1___RNAseq.g28449.t1,50.935,0,837,51.045,0,847,50.99,0,847
FUN_039798-T1,Pocillopora_meandrina_HIv1___RNAseq.g7474.t1,69.796,0,733,69.796,0,733,69.796,0,733
