query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
Peve_00021644,Pocillopora_meandrina_HIv1___RNAseq.g4643.t1,87.432,1.32e-41,142,88.525,2.1599999999999996e-37,131,87.9785,1.32e-41,142
Peve_00021645,Pocillopora_meandrina_HIv1___RNAseq.g4644.t1,83.019,6.94e-22,85.9,79.487,9.729999999999998e-31,108,81.253,9.729999999999998e-31,108
Peve_00021646,Pocillopora_meandrina_HIv1___TS.g22060.t1a,54.93,5.85e-136,434,55,2.03e-147,465,54.965,2.03e-147,465
Peve_00021647,Pocillopora_meandrina_HIv1___RNAseq.g4647.t1,94.764,0,1868,94.764,0,1881,94.764,0,1881
Peve_00021648,Pocillopora_meandrina_HIv1___RNAseq.g4648.t1,76.339,0,1771,75.993,0,1699,76.166,0,1771
Peve_00021649,Pocillopora_meandrina_HIv1___RNAseq.g4649.t1,61.032,0,1300,61.032,0,1290,61.032,0,1300
Peve_00021650,Pocillopora_meandrina_HIv1___RNAseq.g4650.t2,57.758,0,1155,57.507,0,1172,57.6325,0,1172
Peve_00021652,Pocillopora_meandrina_HIv1___TS.g19727.t2,92.056,0,817,92.056,0,817,92.056,0,817
Peve_00021653,Pocillopora_meandrina_HIv1___TS.g19726.t1,63.055,0,1196,63.055,0,1220,63.055,0,1220
Peve_00021654,Pocillopora_meandrina_HIv1___RNAseq.g9423.t1,84.443,0,2012,84.443,0,2018,84.443,0,2018
Peve_00021656,Pocillopora_meandrina_HIv1___RNAseq.g9422.t1,55,0,759,64.641,0,718,59.8205,0,759
Peve_00021661,Pocillopora_meandrina_HIv1___RNAseq.g2905.t1,81.223,0,1563,81.545,0,1554,81.384,0,1563
Peve_00021662,Pocillopora_meandrina_HIv1___RNAseq.g2818.t1,85.646,0,750,85.646,0,750,85.646,0,750
Peve_00021663,Pocillopora_meandrina_HIv1___RNAseq.g2819.t1,49.18,1.3e-58,181,66.102,2.13e-57,178,57.641000000000005,1.3e-58,181
Peve_00021665,Pocillopora_meandrina_HIv1___TS.g2806.t1,61.486,1.1199999999999998e-130,382,61.486,2.5299999999999995e-130,382,61.486,1.1199999999999998e-130,382
Peve_00021666,Pocillopora_meandrina_HIv1___RNAseq.g9411.t1,69.7,0,1173,69.7,0,1234,69.7,0,1234
Peve_00021667,Pocillopora_meandrina_HIv1___RNAseq.g9410.t1,59.593,0,832,59.508,0,831,59.5505,0,832
Peve_00021668,Pocillopora_meandrina_HIv1___RNAseq.g9409.t1,45.007,0,1027,47.65,0,754,46.3285,0,1027
Peve_00021669,Pocillopora_meandrina_HIv1___RNAseq.g9407.t1,64.905,0,652,64.905,0,652,64.905,0,652
Peve_00021670,Pocillopora_meandrina_HIv1___RNAseq.g9406.t1,89.163,0,953,89.163,0,976,89.163,0,976
Peve_00021671,Pocillopora_meandrina_HIv1___RNAseq.g4623.t1,84.298,1.4699999999999997e-157,438,84.298,2.01e-157,438,84.298,1.4699999999999997e-157,438
Peve_00021672,Pocillopora_meandrina_HIv1___RNAseq.g9404.t1,84.171,0,902,84.171,0,902,84.171,0,902
Peve_00021673,Pocillopora_meandrina_HIv1___RNAseq.g9403.t1,37.54,1.29e-36,143,37.864,7.2899999999999995e-37,144,37.702,7.2899999999999995e-37,144
Peve_00021674,Pocillopora_meandrina_HIv1___RNAseq.g9401.t1,59.47,2.7e-92,273,60.63,7.49e-97,285,60.05,7.49e-97,285
Peve_00021676,Pocillopora_meandrina_HIv1___RNAseq.g9400.t1,34.554,1.6499999999999996e-55,194,35.359,2.05e-53,188,34.956500000000005,1.6499999999999996e-55,194
Peve_00021678,Pocillopora_meandrina_HIv1___RNAseq.g9394.t1,60.432,2.8999999999999997e-43,146,60.432,2.3199999999999997e-43,146,60.432,2.3199999999999997e-43,146
Peve_00021681,Pocillopora_meandrina_HIv1___RNAseq.g4588.t1,51.374,3.94e-131,379,51.374,7.64e-124,360,51.374,3.94e-131,379
Peve_00021682,Pocillopora_meandrina_HIv1___RNAseq.g4585.t1,75.912,0,1550,76.099,0,1558,76.00550000000001,0,1558
Peve_00021683,Pocillopora_meandrina_HIv1___RNAseq.g4624.t1,87.669,0,1299,87.669,0,1325,87.669,0,1325
Peve_00021684,Pocillopora_meandrina_HIv1___RNAseq.g4622.t1,68.481,0,1798,68.481,0,1783,68.481,0,1798
Peve_00021685,Pocillopora_meandrina_HIv1___RNAseq.g4625.t1,74.159,0,998,74.504,0,991,74.3315,0,998
Peve_00021686,Pocillopora_meandrina_HIv1___RNAseq.g4626.t1,82.323,1.42e-123,348,82.323,1.9300000000000003e-123,348,82.323,1.42e-123,348
Peve_00021687,Pocillopora_meandrina_HIv1___RNAseq.g4627.t1,74.627,1.6599999999999998e-72,213,74.627,1.9399999999999998e-72,213,74.627,1.6599999999999998e-72,213
Peve_00021688,Pocillopora_meandrina_HIv1___RNAseq.g4629.t1,49.5,0,740,49.438,0,759,49.469,0,759
Peve_00021691,Pocillopora_meandrina_HIv1___TS.g22047.t1,70.766,0,1186,71.611,0,1184,71.1885,0,1186
Peve_00021692,Pocillopora_meandrina_HIv1___RNAseq.g4632.t1,91.964,3.2900000000000004e-154,426,91.964,1.9999999999999996e-144,402,91.964,3.2900000000000004e-154,426
Peve_00021693,Pocillopora_meandrina_HIv1___RNAseq.g4633.t1,36.943,3.26e-14,70.9,34.722,6.47e-15,73.6,35.832499999999996,6.47e-15,73.6
Peve_00021698,Pocillopora_meandrina_HIv1___RNAseq.g4637.t1,42.529,1.7499999999999999e-37,129,42.529,2.9799999999999996e-37,129,42.529,1.7499999999999999e-37,129
Peve_00021701,Pocillopora_meandrina_HIv1___TS.g22054.t1,58.468,0,598,58.468,0,597,58.468,0,598
Peve_00021702,Pocillopora_meandrina_HIv1___RNAseq.g4640.t1,56.972,1.0100000000000001e-105,324,56.972,2.9e-105,322,56.972,1.0100000000000001e-105,324
Peve_00021706,Pocillopora_meandrina_HIv1___RNAseq.g4642.t1,54.327,2.25e-25,102,51.307,6.949999999999999e-31,116,52.817,6.949999999999999e-31,116
Peve_00021708,Pocillopora_meandrina_HIv1___RNAseq.g7935.t1,89.933,6.3899999999999994e-96,275,89.933,1.0599999999999999e-95,275,89.933,6.3899999999999994e-96,275
Peve_00021709,Pocillopora_meandrina_HIv1___RNAseq.g7934.t1,59.78,7.28e-154,437,59.78,9.04e-154,437,59.78,7.28e-154,437
Peve_00021710,Pocillopora_meandrina_HIv1___RNAseq.g7933.t1,81.893,4.119999999999999e-151,421,82.716,7.909999999999999e-153,426,82.30449999999999,7.909999999999999e-153,426
Peve_00021722,Pocillopora_meandrina_HIv1___RNAseq.g23848.t1,44.898,5.630000000000001e-27,98.6,44.898,9.130000000000001e-27,98.6,44.898,5.630000000000001e-27,98.6
Peve_00021724,Pocillopora_meandrina_HIv1___RNAseq.g7937.t1,61.42,0,860,61.42,0,862,61.42,0,862
Peve_00021725,Pocillopora_meandrina_HIv1___RNAseq.g7918.t1,89.62,0,654,89.62,0,657,89.62,0,657
Peve_00021726,Pocillopora_meandrina_HIv1___RNAseq.g7917.t1,78.817,0,1082,78.529,0,1092,78.673,0,1092
Peve_00021727,Pocillopora_meandrina_HIv1___RNAseq.g7916.t1,51.172,5.559999999999999e-88,261,51.172,6.759999999999999e-88,261,51.172,5.559999999999999e-88,261
Peve_00021729,Pocillopora_meandrina_HIv1___RNAseq.g7936.t1,82.474,2.7499999999999996e-47,161,82.474,3.68e-46,161,82.474,2.7499999999999996e-47,161
Peve_00021731,Pocillopora_meandrina_HIv1___RNAseq.g7915.t1,50,4.49e-162,491,50,2.5999999999999995e-162,491,50,2.5999999999999995e-162,491
Peve_00021752,Pocillopora_meandrina_HIv1___RNAseq.g17157.t1,84.085,0,1289,84.837,0,1327,84.461,0,1327
Peve_00021753,Pocillopora_meandrina_HIv1___RNAseq.g17158.t1,61.333,2.06e-28,97.4,61.333,2.53e-19,74.7,61.333,2.06e-28,97.4
Peve_00021767,Pocillopora_meandrina_HIv1___RNAseq.g16788.t1,62.385,2.17e-28,99.4,75.806,9.73e-27,95.5,69.0955,2.17e-28,99.4
Peve_00021770,Pocillopora_meandrina_HIv1___RNAseq.g16785.t1,54.478,1.65e-36,121,54.135,9.030000000000001e-27,96.7,54.3065,1.65e-36,121
Peve_00021772,Pocillopora_meandrina_HIv1___RNAseq.g16786.t1,57.057,5.6e-97,289,57.057,7.07e-97,289,57.057,5.6e-97,289
Peve_00021773,Pocillopora_meandrina_HIv1___RNAseq.g16787.t1,36.614,1.61e-26,102,37.008,5.0899999999999995e-28,107,36.811,5.0899999999999995e-28,107
Peve_00021774,Pocillopora_meandrina_HIv1___RNAseq.g25348.t1,68.941,0,1162,68.941,0,1171,68.941,0,1171
Peve_00021776,Pocillopora_meandrina_HIv1___RNAseq.g25350.t1,77.224,0,868,77.224,0,868,77.224,0,868
Peve_00021778,Pocillopora_meandrina_HIv1___RNAseq.g25351.t1,79.297,2.82e-155,432,79.297,3.34e-155,432,79.297,2.82e-155,432
Peve_00021779,Pocillopora_meandrina_HIv1___RNAseq.g25352.t1,80.374,0,736,80.374,0,736,80.374,0,736
Peve_00021780,Pocillopora_meandrina_HIv1___RNAseq.g25354.t1,60.46,0,540,60.46,0,517,60.46,0,540
Peve_00021781,Pocillopora_meandrina_HIv1___RNAseq.g25353.t1,62.785,4.229999999999999e-174,491,62.785,5.049999999999999e-174,491,62.785,4.229999999999999e-174,491
Peve_00021793,Pocillopora_meandrina_HIv1___RNAseq.g27796.t1a,60.696,0,1021,60.696,0,1006,60.696,0,1021
Peve_00021796,Pocillopora_meandrina_HIv1___RNAseq.g25349.t2,79.31,0,588,76.485,0,604,77.89750000000001,0,604
Peve_00021797,Pocillopora_meandrina_HIv1___RNAseq.g18293.t1,52.05,8.060000000000001e-79,256,51.42,1.39e-65,222,51.735,8.060000000000001e-79,256
Peve_00021798,Pocillopora_meandrina_HIv1___TS.g21280.t1a,73.282,6.25e-142,419,73.282,4.99e-142,418,73.282,4.99e-142,419
Peve_00021799,Pocillopora_meandrina_HIv1___RNAseq.g18290.t1,88.339,0,533,88.339,0,533,88.339,0,533
Peve_00021800,Pocillopora_meandrina_HIv1___RNAseq.g18287.t1,70.504,1.1499999999999999e-67,202,70.504,1.3999999999999999e-67,202,70.504,1.1499999999999999e-67,202
Peve_00021801,Pocillopora_meandrina_HIv1___RNAseq.g24616.t1,93.065,0,1390,93.065,0,1391,93.065,0,1391
Peve_00021803,Pocillopora_meandrina_HIv1___RNAseq.g24617.t1,57.253,0,553,57.253,0,543,57.253,0,553
Peve_00021812,Pocillopora_meandrina_HIv1___RNAseq.g18631.t1,82.111,0,2013,82.111,0,2013,82.111,0,2013
Peve_00021813,Pocillopora_meandrina_HIv1___RNAseq.g18632.t1,82.594,0,511,82.594,0,511,82.594,0,511
Peve_00021816,Pocillopora_meandrina_HIv1___RNAseq.g7786.t1,79.798,0,573,79.798,0,582,79.798,0,582
Peve_00021819,Pocillopora_meandrina_HIv1___RNAseq.g7785.t1,88.205,4.3899999999999986e-119,335,88.205,5.359999999999999e-119,335,88.205,4.3899999999999986e-119,335
Peve_00021820,Pocillopora_meandrina_HIv1___RNAseq.g7784.t1,86.945,0,676,86.945,0,696,86.945,0,696
Peve_00021822,Pocillopora_meandrina_HIv1___RNAseq.g10544.t1,83.186,0,600,83.186,0,600,83.186,0,600
Peve_00021835,Pocillopora_meandrina_HIv1___RNAseq.g14442.t1,92.437,0,894,92.437,0,894,92.437,0,894
Peve_00021837,Pocillopora_meandrina_HIv1___RNAseq.g14441.t1,43.823,1.4499999999999998e-96,295,40.22,3.6199999999999996e-99,302,42.0215,3.6199999999999996e-99,302
Peve_00021849,Pocillopora_meandrina_HIv1___RNAseq.g7372.t1,81.905,6.59e-111,318,81.905,2.2999999999999996e-110,317,81.905,6.59e-111,318
Peve_00021850,Pocillopora_meandrina_HIv1___TS.g1125.t1,88.707,0,1230,88.707,0,1209,88.707,0,1230
Peve_00021852,Pocillopora_meandrina_HIv1___RNAseq.g7370.t1,60.729,2.23e-105,307,60.729,1.33e-103,303,60.729,2.23e-105,307
Peve_00021853,Pocillopora_meandrina_HIv1___RNAseq.g7369.t1,91.628,1.2299999999999998e-148,411,91.628,1.4999999999999998e-148,411,91.628,1.2299999999999998e-148,411
Peve_00021856,Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,72.727,0,1083,74.115,0,1726,73.42099999999999,0,1726
Peve_00021857,Pocillopora_meandrina_HIv1___RNAseq.g7366.t1,47.059,1.43e-33,112,47.059,1.74e-33,112,47.059,1.43e-33,112
Peve_00021859,Pocillopora_meandrina_HIv1___RNAseq.g7365.t1,75.526,0,587,76.776,0,561,76.151,0,587
Peve_00021860,Pocillopora_meandrina_HIv1___RNAseq.g7364.t1,46.33,1.5399999999999999e-62,195,46.667,3.85e-62,194,46.4985,1.5399999999999999e-62,195
Peve_00021861,Pocillopora_meandrina_HIv1___RNAseq.g7363.t1,83.061,0,883,79.924,0,890,81.4925,0,890
Peve_00021878,Pocillopora_meandrina_HIv1___RNAseq.g7429.t1,69.434,0,2359,69.153,0,2309,69.2935,0,2359
Peve_00021880,Pocillopora_meandrina_HIv1___RNAseq.g14040.t1,85.312,0,596,85.312,0,594,85.312,0,596
Peve_00021881,Pocillopora_meandrina_HIv1___RNAseq.g14050.t1,85.59,0,810,85.59,0,822,85.59,0,822
Peve_00021886,Pocillopora_meandrina_HIv1___RNAseq.g2136.t1,59.259,7.4e-157,448,59.259,2.15e-161,460,59.259,2.15e-161,460
Peve_00021890,Pocillopora_meandrina_HIv1___RNAseq.g4311.t1,66.667,3.96e-19,83.2,66.667,5.84e-21,87,66.667,5.84e-21,87
Peve_00021891,Pocillopora_meandrina_HIv1___RNAseq.g4309.t2,81.646,2.66e-67,210,79.114,1.99e-66,208,80.38,2.66e-67,210
Peve_00021892,Pocillopora_meandrina_HIv1___RNAseq.g4308.t1,62.29,1.45e-102,305,62.712,9.97e-103,306,62.501000000000005,9.97e-103,306
Peve_00021901,Pocillopora_meandrina_HIv1___RNAseq.g18618.t1,82.055,0,1068,82.055,0,1068,82.055,0,1068
Peve_00021902,Pocillopora_meandrina_HIv1___RNAseq.g18617.t2,56.41,1.12e-56,176,56.41,1.6399999999999998e-56,176,56.41,1.12e-56,176
Peve_00021903,Pocillopora_meandrina_HIv1___RNAseq.g18604.t1,78.654,0,962,79.167,0,955,78.9105,0,962
Peve_00021905,Pocillopora_meandrina_HIv1___TS.g9646.t1a,41.908,1.7699999999999997e-163,484,41.908,2.1999999999999998e-163,484,41.908,1.7699999999999997e-163,484
Peve_00021909,Pocillopora_meandrina_HIv1___RNAseq.g20866.t1,52.615,1.7699999999999995e-119,349,52.615,2.4599999999999995e-112,331,52.615,1.7699999999999995e-119,349
Peve_00021914,Pocillopora_meandrina_HIv1___RNAseq.g21622.t1,76.033,2.0499999999999997e-133,376,76.033,2.4699999999999995e-133,376,76.033,2.0499999999999997e-133,376
Peve_00021918,Pocillopora_meandrina_HIv1___RNAseq.g21619.t1,81.695,0,980,81.695,0,998,81.695,0,998
Peve_00021919,Pocillopora_meandrina_HIv1___RNAseq.g21617.t1,62.241,9.75e-97,283,62.241,1.3099999999999999e-96,283,62.241,9.75e-97,283
Peve_00021921,Pocillopora_meandrina_HIv1___RNAseq.g21616.t1,88.703,1.3799999999999999e-156,434,88.703,1.6899999999999998e-156,434,88.703,1.3799999999999999e-156,434
Peve_00021922,Pocillopora_meandrina_HIv1___RNAseq.g21615.t1,79.832,0,611,79.832,0,611,79.832,0,611
Peve_00021923,Pocillopora_meandrina_HIv1___RNAseq.g21614.t1,67.831,0,718,67.598,0,649,67.7145,0,718
Peve_00021927,Pocillopora_meandrina_HIv1___RNAseq.g21612.t1,78.539,1.02e-122,350,78.539,9.36e-123,350,78.539,9.36e-123,350
Peve_00021929,Pocillopora_meandrina_HIv1___RNAseq.g21611.t1,92.172,0,1518,92.172,0,1518,92.172,0,1518
Peve_00021930,Pocillopora_meandrina_HIv1___RNAseq.g21608.t1,61.575,0,534,61.575,0,534,61.575,0,534
Peve_00021932,Pocillopora_meandrina_HIv1___RNAseq.g4362.t1,81.113,0,1024,81.113,0,1025,81.113,0,1025
Peve_00021937,Pocillopora_meandrina_HIv1___RNAseq.g13096.t1,32.764,3.04e-50,169,32.768,1.5699999999999998e-52,175,32.766000000000005,1.5699999999999998e-52,175
Peve_00021941,Pocillopora_meandrina_HIv1___RNAseq.g14919.t2,52.396,2.6099999999999996e-87,263,53.165,1.78e-84,256,52.7805,2.6099999999999996e-87,263
Peve_00021943,Pocillopora_meandrina_HIv1___RNAseq.g14917.t1,66.667,1.1099999999999998e-37,122,66.667,1.7199999999999999e-37,122,66.667,1.1099999999999998e-37,122
Peve_00021946,Pocillopora_meandrina_HIv1___RNAseq.g18670.t1,72.291,0,1111,72.291,0,1111,72.291,0,1111
Peve_00021947,Pocillopora_meandrina_HIv1___RNAseq.g18671.t1,34.211,1.1e-22,91.3,34.211,1.48e-22,91.3,34.211,1.1e-22,91.3
Peve_00021948,Pocillopora_meandrina_HIv1___RNAseq.g18672.t1,57.347,0,1114,57.431,0,1130,57.388999999999996,0,1130
Peve_00021949,Pocillopora_meandrina_HIv1___TS.g14486.t1a,77.863,1.07e-61,202,77.863,6.42e-61,202,77.863,1.07e-61,202
Peve_00021957,Pocillopora_meandrina_HIv1___RNAseq.g8582.t1,64.37,0,3509,64.37,0,3475,64.37,0,3509
Peve_00021983,Pocillopora_meandrina_HIv1___TS.g8561.t1,58.084,2.73e-134,408,58.084,1.22e-134,408,58.084,1.22e-134,408
Peve_00021986,Pocillopora_meandrina_HIv1___RNAseq.g27080.t1,55.844,1.79e-83,248,55.844,2.44e-83,248,55.844,1.79e-83,248
Peve_00021988,Pocillopora_meandrina_HIv1___TS.g22011.t1,66.401,0,1735,66.11,0,1704,66.2555,0,1735
Peve_00021992,Pocillopora_meandrina_HIv1___RNAseq.g4595.t2,68.892,0,1165,68.908,0,1187,68.9,0,1187
Peve_00021993,Pocillopora_meandrina_HIv1___RNAseq.g4594.t1,89.073,0,2647,89.326,0,2645,89.1995,0,2647
Peve_00021994,Pocillopora_meandrina_HIv1___TS.g22004.t1,72.771,0,2492,72.771,0,2499,72.771,0,2499
Peve_00021995,Pocillopora_meandrina_HIv1___RNAseq.g4584.t1,70.817,0,1112,70.817,0,1112,70.817,0,1112
Peve_00022002,Pocillopora_meandrina_HIv1___RNAseq.g7265.t1,68.914,4.32e-146,410,68.914,5.43e-146,410,68.914,4.32e-146,410
Peve_00022011,Pocillopora_meandrina_HIv1___RNAseq.g18155.t1,74.351,9.219999999999998e-174,483,74.351,3.7099999999999997e-163,456,74.351,9.219999999999998e-174,483
Peve_00022013,Pocillopora_meandrina_HIv1___RNAseq.g18156.t1,67.798,0,1604,67.736,0,1582,67.767,0,1604
Peve_00022014,Pocillopora_meandrina_HIv1___TS.g24476.t1b,70.029,8.06e-103,305,69.602,3.2999999999999996e-112,330,69.8155,3.2999999999999996e-112,330
Peve_00022016,Pocillopora_meandrina_HIv1___RNAseq.g5757.t1,66.946,0,640,66.946,0,640,66.946,0,640
Peve_00022026,Pocillopora_meandrina_HIv1___RNAseq.g21103.t1,74.06,3.7399999999999996e-150,420,74.06,4.6399999999999997e-150,420,74.06,3.7399999999999996e-150,420
Peve_00022028,Pocillopora_meandrina_HIv1___RNAseq.g21080.t1,80.769,2.91e-179,496,80.769,3.8899999999999996e-179,496,80.769,2.91e-179,496
Peve_00022031,Pocillopora_meandrina_HIv1___RNAseq.g11986.t1,62.795,0,800,62.795,0,800,62.795,0,800
Peve_00022032,Pocillopora_meandrina_HIv1___RNAseq.g11970.t1,61.785,0,774,61.785,0,774,61.785,0,774
Peve_00022035,Pocillopora_meandrina_HIv1___RNAseq.12156_t,62.56,0,729,62.56,0,718,62.56,0,729
Peve_00022036,Pocillopora_meandrina_HIv1___RNAseq.g5901.t1,60.435,5.7299999999999996e-89,262,60.435,1.0699999999999998e-96,281,60.435,1.0699999999999998e-96,281
Peve_00022037,Pocillopora_meandrina_HIv1___RNAseq.g5900.t1,87.742,0,820,87.742,0,798,87.742,0,820
Peve_00022038,Pocillopora_meandrina_HIv1___RNAseq.g5899.t1,82.154,0,551,82.154,0,551,82.154,0,551
Peve_00022040,Pocillopora_meandrina_HIv1___TS.g24621.t1,47.543,0,573,47.813,0,572,47.678,0,573
Peve_00022045,Pocillopora_meandrina_HIv1___RNAseq.g11390.t1,69.215,0,744,69.215,0,744,69.215,0,744
Peve_00022050,Pocillopora_meandrina_HIv1___TS.g21334.t1,63.693,0,5324,63.838,0,5302,63.7655,0,5324
Peve_00022051,Pocillopora_meandrina_HIv1___RNAseq.g18343.t2,53.533,9.559999999999997e-119,348,54.032,4.689999999999999e-124,362,53.7825,4.689999999999999e-124,362
Peve_00022052,Pocillopora_meandrina_HIv1___RNAseq.g18342.t1,83.125,0,543,83.125,0,561,83.125,0,561
Peve_00022053,Pocillopora_meandrina_HIv1___RNAseq.g18341.t1,64.723,1.39e-144,412,63.848,5.29e-125,362,64.2855,1.39e-144,412
Peve_00022054,Pocillopora_meandrina_HIv1___RNAseq.g18340.t1,63.534,2.2999999999999997e-116,333,63.534,2.71e-116,333,63.534,2.2999999999999997e-116,333
Peve_00022055,Pocillopora_meandrina_HIv1___RNAseq.g18338.t1,60.905,0,786,58.769,0,715,59.837,0,786
Peve_00022056,Pocillopora_meandrina_HIv1___RNAseq.g18339.t1,76.362,0,1494,75.951,0,1516,76.1565,0,1516
Peve_00022057,Pocillopora_meandrina_HIv1___RNAseq.g18346.t1,68.254,6.88e-93,268,68.254,8.59e-93,268,68.254,6.88e-93,268
Peve_00022058,Pocillopora_meandrina_HIv1___RNAseq.g18348.t2,52.12,2.6699999999999998e-120,353,52.12,3.27e-120,353,52.12,2.6699999999999998e-120,353
Peve_00022059,Pocillopora_meandrina_HIv1___RNAseq.g5903.t1,72.5,4.9699999999999996e-130,369,72.5,3.0399999999999996e-130,370,72.5,3.0399999999999996e-130,370
Peve_00022060,Pocillopora_meandrina_HIv1___RNAseq.g18349.t1,53.846,1.16e-93,283,53.846,2.54e-93,283,53.846,1.16e-93,283
Peve_00022061,Pocillopora_meandrina_HIv1___RNAseq.g18350.t1,74.8,8.029999999999999e-144,410,74.689,2.77e-138,397,74.74449999999999,8.029999999999999e-144,410
Peve_00022066,Pocillopora_meandrina_HIv1___RNAseq.g8043.t1,50.055,0,713,50.055,0,713,50.055,0,713
Peve_00022070,Pocillopora_meandrina_HIv1___RNAseq.g8045.t1,58.55,0,1129,58.55,0,1144,58.55,0,1144
Peve_00022071,Pocillopora_meandrina_HIv1___RNAseq.g8044.t1,61.502,0,733,61.502,0,717,61.502,0,733
Peve_00022075,Pocillopora_meandrina_HIv1___RNAseq.g4174.t1,71.622,0,558,71.622,0,558,71.622,0,558
Peve_00022078,Pocillopora_meandrina_HIv1___RNAseq.g4175.t1,70.899,0,789,70.899,0,764,70.899,0,789
Peve_00022084,Pocillopora_meandrina_HIv1___RNAseq.g27180.t1,48.872,1.15e-40,135,48.872,2.43e-40,135,48.872,1.15e-40,135
Peve_00022088,Pocillopora_meandrina_HIv1___RNAseq.g27176.t1,66.556,9.679999999999998e-145,409,66.556,1.1799999999999998e-144,409,66.556,9.679999999999998e-145,409
Peve_00022092,Pocillopora_meandrina_HIv1___RNAseq.g4702.t1,79.817,0,750,79.817,0,750,79.817,0,750
Peve_00022093,Pocillopora_meandrina_HIv1___RNAseq.g4703.t2,78.147,0,932,78.147,0,932,78.147,0,932
Peve_00022094,Pocillopora_meandrina_HIv1___RNAseq.g4704.t1,81.743,8.919999999999999e-151,424,81.743,1.6499999999999998e-150,424,81.743,8.919999999999999e-151,424
Peve_00022119,Pocillopora_meandrina_HIv1___RNAseq.g22895.t1,71.072,2.7799999999999995e-152,440,70.075,5.85e-149,432,70.5735,2.7799999999999995e-152,440
Peve_00022124,Pocillopora_meandrina_HIv1___RNAseq.g22896.t1,82.748,0,1042,82.748,0,1053,82.748,0,1053
Peve_00022129,Pocillopora_meandrina_HIv1___RNAseq.g22905.t1,51.376,5.7300000000000003e-36,118,51.376,6.69e-36,118,51.376,5.7300000000000003e-36,118
Peve_00022132,Pocillopora_meandrina_HIv1___RNAseq.g24673.t1,43.829,0,1267,43.829,0,1270,43.829,0,1270
Peve_00022133,Pocillopora_meandrina_HIv1___RNAseq.g26525.t1,63.451,0,1162,63.451,0,1154,63.451,0,1162
Peve_00022136,Pocillopora_meandrina_HIv1___RNAseq.g26526.t2,33,1.81e-51,195,33,7.470000000000001e-51,194,33,1.81e-51,195
Peve_00022140,Pocillopora_meandrina_HIv1___RNAseq.g9367.t1,80.846,0,700,80.846,0,700,80.846,0,700
Peve_00022141,Pocillopora_meandrina_HIv1___RNAseq.g9366.t2,68.649,0,1266,68.649,0,1250,68.649,0,1266
Peve_00022142,Pocillopora_meandrina_HIv1___RNAseq.g9365.t1,80.147,2.9e-80,233,77.206,4.54e-76,223,78.6765,2.9e-80,233
Peve_00022148,Pocillopora_meandrina_HIv1___RNAseq.g29210.t1,59.027,0,1060,59.027,0,1060,59.027,0,1060
Peve_00022149,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,81.772,0,956,83.135,0,1001,82.4535,0,1001
Peve_00022150,Pocillopora_meandrina_HIv1___TS.g6419.t2,84.264,1.79e-125,355,84.264,2.0199999999999998e-125,356,84.264,1.79e-125,356
Peve_00022152,Pocillopora_meandrina_HIv1___RNAseq.g29207.t1,75.735,7.3e-63,188,71.324,1.2599999999999999e-56,172,73.5295,7.3e-63,188
Peve_00022156,Pocillopora_meandrina_HIv1___RNAseq.g1427.t2,73.4,0,795,73.4,0,775,73.4,0,795
Peve_00022158,Pocillopora_meandrina_HIv1___RNAseq.g30170.t1,76.371,3.5899999999999997e-128,377,74.597,2.35e-130,383,75.484,2.35e-130,383
Peve_00022159,Pocillopora_meandrina_HIv1___RNAseq.g30172.t1,81.408,0,1189,81.408,0,1189,81.408,0,1189
Peve_00022160,Pocillopora_meandrina_HIv1___RNAseq.g30174.t1,88.183,0,1063,86.804,0,1043,87.49350000000001,0,1063
Peve_00022182,Pocillopora_meandrina_HIv1___TS.g9833.t1b,54.959,0,1006,54.433,0,985,54.696,0,1006
Peve_00022184,Pocillopora_meandrina_HIv1___RNAseq.g10547.t1,89.498,0,1652,89.498,0,1652,89.498,0,1652
Peve_00022186,Pocillopora_meandrina_HIv1___TS.g13968.t3,89.571,0,1181,89.571,0,1174,89.571,0,1181
Peve_00022187,Pocillopora_meandrina_HIv1___RNAseq.g10549.t1,71.826,0,855,71.826,0,877,71.826,0,877
Peve_00022188,Pocillopora_meandrina_HIv1___RNAseq.g10551.t1,72.954,2.8e-149,426,72.954,2.13e-149,426,72.954,2.13e-149,426
Peve_00022189,Pocillopora_meandrina_HIv1___TS.g13972.t1,67.169,0,815,67.169,0,815,67.169,0,815
Peve_00022190,Pocillopora_meandrina_HIv1___RNAseq.g10553.t1,58.992,0,712,59.24,0,701,59.116,0,712
Peve_00022191,Pocillopora_meandrina_HIv1___RNAseq.g10554.t1,92.308,3.26e-24,92,92.308,7.039999999999999e-23,89,92.308,3.26e-24,92
Peve_00022193,Pocillopora_meandrina_HIv1___RNAseq.g10569.t1,81.967,0,763,81.967,0,740,81.967,0,763
