,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4
FA 22:1,0.703664446107965,1.27600369632689,1.45069594818737,0.705418475501663,2.11884386353708,0.823403743553997,0.338303842237433,0.275360410771526,0.20259071568251,1.05721305551525,0.377064175242155,0.836590066461242,0.879514743965468,0.708239558540396,1.02478955031722,1.32720882332769,0.207438836846391,3.94378058586081,0.184090493736393,1.09368875893735,2.48323123581584,0.537632779432734,0.923318513892496,1.30157708385697,1.75287428912683,0.493006615124116,1.37332534561697,0.818803889920837,0.931969618856862,0.962114759158033,0.818436103162394,0.52102010066103,0.211796843873866,1.06932225858675,0.789920009203287,0.60842400729455,1.59302739378276,0.625569574283488
FA 22:2,1.7006234192941,1.23028692202651,2.81815022038799,3.09542980008349,1.12561362852291,1.02245874837203,0.660678503043877,0.670066560751682,0.626038155070285,7.72959322487079,1.02891459789623,0.937349867495864,1.76159616494653,1.24458574546197,2.1334117059602,1.23141755490933,1.31764420248591,4.12982716904529,0.545319002675006,1.62239280615823,1.27154798009313,2.02378321415237,1.44248481004837,2.32681666639415,6.1008976258903,0.650190731349763,4.21292069531087,1.93686343013902,1.50154564658916,1.26488912437048,2.06933983932961,0.508665499580621,1.23149176094884,2.24124775300466,1.02937926753541,0.925633705879759,1.04744505677075,0.645154022232387
FA 22:4,6.36874109385846,6.04966149480074,24.6982939321452,16.6656994841335,22.7204649766959,20.2638202556194,5.76767106596873,11.2579539272,10.8363321144466,47.8295071587376,10.5748916821789,20.9881763094493,17.1649554108343,21.9617308812034,20.7871000762707,10.9155398317339,12.2278565870394,25.195476517409,9.95701136364789,18.3950587369185,26.6002963581072,25.2380902581779,27.7260978804043,14.2997907429059,62.341019647817,7.75907350833229,22.3030761249297,26.5485856719988,9.05695601107435,15.3734259132253,15.2375208302718,13.9447594634095,13.517732604968,22.6446396270808,14.4177239650873,8.7193474639775,17.8856782513553,18.8227535171559
FA 22:5,1.20666636351103,1.2325255413837,7.07857976353997,4.76260231069671,6.93917944946694,5.26790936067119,1.04586901376391,2.23061177878968,1.92820515904376,8.0704959904276,1.42787395330039,3.67923109697626,4.05482480392485,4.11490137322423,3.79196647985132,1.384613937694,1.1283723494238,4.7695791550155,1.29349608937142,3.51790829171782,4.70483011312308,2.31542994534457,3.16504989876393,2.15516669528285,9.22055213193411,0.562817507562201,3.86381996964057,4.5566212419012,2.61741162955961,5.04290730371203,2.4613710139072,2.43937381108245,1.80485386680003,4.0846670998251,3.01414587534524,1.38502105188768,2.64294780709909,4.63320348388074
FA 22:6,1.69518525236468,1.63344916877138,19.0021524587387,7.78911411573585,16.9709072914756,11.9773008416392,1.54942732198296,4.12419135381885,3.42886965946555,8.43602777948115,3.0176940524928,8.44382893911371,10.5082570857852,8.76321714962563,13.4202002414102,3.91130379231875,2.83655389278209,10.9290207521712,4.72655473807688,10.1476018762859,16.9306611769696,5.71120757677424,11.0012244660156,11.3957673813762,11.574971705811,2.73916358464566,7.37754079359417,6.02600947363854,5.43151407487193,18.7384880465245,4.32701591202882,6.89325985859716,2.90757377217872,4.64626981490462,6.31244566108799,2.54540202739273,6.91393913085169,9.87011090753949
FA 24:0,0.354780310451884,0.706009567510775,0.899387821110055,0.499039271255614,0.687381656072492,0.912310482367771,0.189886059380342,0.256403334567092,0.257042432692724,1.30158002073772,0.298862952892718,0.670398441104226,0.611988919185482,0.605156381715637,0.662812528295018,0.593284459420188,0.374420434005143,1.30695265040499,0.257811218982223,0.603891259172801,0.832118492444803,0.535532362974545,0.847695155580924,0.541895510920959,1.53387902683983,0.350541108441074,0.656865074558194,0.571503208070388,0.320038062913192,0.388434591534541,0.490524270967751,0.350481487965698,0.358268182630771,0.808006035623639,0.471261429336597,0.305289535316209,0.485993231253681,0.491843670040775
FA 24:1,0.780182125202541,2.03275010454023,2.06076178532939,0.740261407484517,1.97456301642832,1.05749894624655,0.0207385505314298,0.222437599570227,0.378766775450421,1.95118764148939,0.588728009106936,1.22032248222841,1.57408716484226,0.867081253839966,1.30392858291614,1.25913743176028,0.27272702099569,3.29505407872836,0.352264433994427,0.977952101716446,2.00019171521699,0.859817108387014,1.13788235548873,1.30818501566104,3.5214988848006,0.55476879313001,1.67434341426392,1.32555033599288,0.504809694549582,1.38518208945445,0.933409809556696,0.676596338820478,0.425605143531617,1.57052386257242,0.906547455549332,0.670590313552571,1.22131756443858,1.31455409959298
LPC 17:0,0.903547963348881,1.08219950849726,4.16929865011352,2.77896617850319,1.18480411935728,0.767701338704283,0.897437058878008,1.11227562499248,0.745354644046056,4.09335265132159,1.85926823231897,2.41202228334272,2.4181543903598,1.93058062658183,2.14940976157864,0.938062444493457,1.39500818347971,1.8430898155675,0.905017973738143,1.2921771278175,1.24367782322896,1.26152977659317,1.47548801578343,2.35748824252286,7.09768244917114,0.698517083899399,2.89991262186292,2.84491741624588,0.875420194901222,2.5982582701171,1.66435294087738,0.646601064727682,1.50201238023695,4.45016267507848,1.3646414497995,0.8918242776544,1.17884494252918,2.76325474533478
LPC 18:0,0.322464031600136,0.394452495748561,0.354030389737541,0.412731677068783,0.392342830426843,0.352075480335291,0.418564686900132,0.270135789745189,0.281010441647394,0.531795930038297,0.335108793666649,0.453166466322184,0.306041111659567,0.505022081755754,0.721994909299143,0.290964135432855,0.459131155405715,0.708046161837148,0.383750448114082,0.623819184366606,0.411186967537451,0.557403102879777,0.665960204742377,0.671095134246407,0.58215080806463,0.331189662388425,0.375240304359857,0.308403327220819,0.440166174218275,0.139592580691868,0.342375248720659,0.285482678505406,0.395728340949658,0.572594072413889,0.302710704754504,0.361950145857787,0.45749625529716,0.279076547925221
LPC 18:1,1.74970852669962,2.00710384573182,1.03872779146196,0.781758177816311,0.531507939330961,0.753943250197038,0.855031242369005,0.972965697307702,0.467976054250392,0.330235535571811,0.896270412153761,0.891963764033839,0.740146343797058,1.1465317961197,0.824120058225197,0.235613949631661,0.769060189453897,0.584351272943335,1.07471738524965,1.44813041790467,1.31222213225498,0.623442442906309,1.7113531046377,1.65911361939682,0.350138272381103,1.04510501724005,0.6321335415505,0.211839681755068,0.496001391163386,0.4449860094889,0.910793561767746,0.638484733371267,0.659641672842067,1.50380420521449,0.963729837429023,0.484192063537958,0.920797486431769,0.489888833355869
LPC 18:4,0.19228164059059,0.494089322075043,0.382190172478322,0,0,0.0533738245635596,0,0.00939850870628053,0.0203978455533362,0.0195446198463456,0.00898626634190943,0,0,0,0,0.00890119202870641,0.0452411118418704,0,0.0662595902645807,0,0.0572764839736542,0.0407510169211889,0.0167037470849757,0,0,0.120671036294254,0,0.00821820275104025,0,0,0.0548101838237924,0,0.00734430851260092,0.227859592271626,0.0887923397450118,0.0277231764561714,0,0
LPC 20:0,0.762788408930487,0.249431415180875,0.432859046386575,0.48619833750775,0.3297110888023,0.323200407716248,0.425644807579098,0.39244559444091,0.156472938052495,0.626654109702757,0.577705419205887,0.446367507435668,0.442048300921358,0.538131917028972,0.318395007125019,0.0391000276761508,0.385512033748278,0.39197569902951,0.262834485555468,0.40865039593667,0.843438425732394,0.306087697663928,0.464923393606102,0.855514854390449,0.915361595961209,0.292048636373826,1.03657895084246,1.03969741304645,0.287034247290971,0.437926989988874,0.906339415276352,0.286285918587151,0.296631815632604,1.01179615554886,0.641981017868169,0.35895854246401,0.37419981306293,0.248608037889083
LPC 20:3,0.625787044524783,0.34443400485951,0.362849254340251,0.196864952388261,0.144784655422535,0.303896930800312,0.362287412251415,0.257295109205411,0.223287448280285,0.0695789648964962,0.48514413238625,0.281034677486283,0.206393292138403,0.300631653807041,0.207500380331482,0.0371209722930282,0.248516838401818,0.0689766183491396,0.274837649044759,0.347768271174074,0.262777703879816,0.167143843001223,0.539888042370574,0.441727367955523,0.0899303655391933,0.2867738041677,0.302047247427977,0.0696212904325727,0.18372538643408,0.135033792358033,0.379399285932477,0.223142232817436,0.241319046612792,0.430693318157678,0.25653368404258,0.0787338550639844,0.354638104575201,0.114593879524356
LPC 20:4,1.84905665615057,0.453862369046155,0.959963066870597,0.862441527398218,0.57125955721707,0.823280674865712,1.06159607697564,1.32344494439791,0.630560101900582,0.365181769371249,1.76670194530498,1.01864025342676,0.932711192694453,1.47702272829581,0.873502148314239,0.112154814793558,1.03935276185561,0.269128534422725,0.738270889152655,1.13657639540923,1.19375233486199,0.473590001983772,2.04050701582685,1.53585065591233,0.144429984686538,1.26941464550987,0.783118156576112,0.106818628109446,0.757856379972127,0.539331182020536,0.957651656217049,0.515696856531544,0.756584292607868,0.746259427810255,1.11194019665696,0.259332397710564,1.15087594711792,0.293317197748047
LPC 22:0,1.61876871600263,0.230623959135357,0.928367260637945,1.5319228908176,0.310738990268145,0.230801685150473,3.30667284423738,0.746496229529907,1.03094292274044,0.708922091739744,0.711424657491421,0.319439702798779,0.329325469812677,2.56731453185898,2.61098212856562,0.0231072399726008,4.29132855313882,0.376053307361252,1.0419506788203,2.15404342595956,0.77205082324282,0.823563794537563,4.62255439250894,4.79057978515445,0.122792529510062,2.02642142614426,0.246867657751457,0.263399587882841,3.03999219228702,0.244702258674134,0.623592471777586,0.357267641583913,2.2610453493216,3.32755891366261,0.331038480014379,0.807313272330871,1.99552514616798,0.254039255087735
LPC 22:1,0.537929488803836,0.19518574994866,0.278332615355197,0.286752782751177,0.162225231438538,0.174333250170699,0.220939152215614,0.190576783946555,0.081055959182895,0.415746847449425,0.348983803646367,0.328473809857407,0.228299276792537,0.338816087428707,0.192693898559129,0.0278261631255436,0.258539580103586,0.25992102150132,0.1365158166667,0.229283385073972,0.424946134522803,0.2364503867618,0.291572740710792,0.620377079182867,0.541915442875909,0.14482862260839,0.52295092856751,0.576748853189046,0.146874377114356,0.228352556194301,0.566629041531816,0.141526527280973,0.182348417695186,0.871620352448006,0.421067935077547,0.222035763282033,0.242925616532506,0.117103879831424
LPC 22:4,2.60695824590228,0.860721561773032,1.08871781762448,1.3858854559284,0.773815875765308,0.96167368812697,2.5545535720324,1.53702734900399,1.81194140048757,0.930053753383333,2.44095850224329,1.45451544674377,1.10988141760073,2.90812655635854,2.31495899168044,0.111558453553435,2.61857593266127,0.743421780834254,1.8207804947184,2.31712855186372,1.54956942851994,1.52468143019564,3.08635482546753,3.45170636377394,0.381491353817669,1.84597108324674,1.21044787026521,0.365286952584789,2.21397279182723,0.684192384949568,1.28914360174902,0.657293506339464,1.58515498189441,2.18862391076132,1.6105284781652,1.70364587887313,2.2764797036852,0.597262503982866
LPC 24:0,2.21760733904674,0.275925093965517,1.2953175257717,2.36796270263296,0.533561583289693,0.370356192450758,4.71569910992458,1.09353310028047,1.55888044121755,1.15573812570782,1.13285509975907,0.523881112589997,0.463057083244896,3.55301637517208,4.14587788256829,0.0460494282311117,6.16470040882379,0.541933634626839,1.47846486472001,3.11370040960369,0.982013653359848,1.03126876034054,6.38526556587161,7.20978099176348,0.231279133251962,2.62567129966192,0.398173641534608,0.368505339832232,3.93356797121172,0.264181045434264,1.01424204806517,0.532940680815781,2.6808174816851,4.10867602954586,0.480379147690039,1.21787658097822,2.68348991818735,0.436010636391716
TG 42:0-FA14:0,0.115578098057417,0.077163601426644,0.0432891026099128,0.0505274194215741,0.410319770954369,0.309518658606013,0.142625065345036,0.0811685468117946,0.140690902184842,0.0716272056945068,0.0548418362441715,0.0675257499477047,0.0236274850355338,0.0378835363257808,0.317021317366766,0.0624611725681148,0.041126253410933,0.0651716081030601,0.0270941602927824,0.0593291009856205,0.0279604413018361,0.0199770753376338,0.0369498933882009,0.0577865531503313,0.0344526793710207,0.0285432135021718,0.0609770430408487,0.0429388934073634,0.0481897475727434,0.0339908970140939,0.0557173470698971,0.0321536235955325,0.0303238882087779,0.0578996091793258,0.061368532616051,0.0494901377782931,0.0141077840904489,0.0435081437277127
TG 42:0-FA16:0,0.0505878138514424,0.103569127419431,0.0678585932804039,0.114572874362168,0.0716504823955243,0.24115410051585,0.133881766320053,0.11957921858927,0.0780030630610389,0.0838495958334423,0.0896007465397731,0.0662412927476125,0.024916256946563,0.179927773729338,0.352575109968646,0.0365865563955745,0.21895709218223,0.0434477387353734,0.13287495377119,0.15876633852132,0.031710753302293,0.0876353701304417,0.219802129424411,0.201383965302094,0.0955574314630198,0.0968802502081013,0.063857848223881,0.0877801428517619,0.063429240394893,0.0306096035938437,0.0557173470698971,0.0418727870914548,0.09586700083941,0.563288142265904,0.0617497036260886,0.113827316890074,0.0673443218048193,0.0571821317564224
TG 44:0-FA12:0,0.0357940962420453,0.1378679942921,0.0601214487222865,0.0795942398216927,0.109750022613144,0.171287024665464,0.070651707399362,0.13067939921781,0.0743081811265686,0.0656616320313353,0.093977794502923,0.0624062705359086,0.0279233914056309,0.0995963838420984,0.130130370504272,0.0303729958140146,0.0429465645564313,0.0369305779250674,0.0651151535692072,0.0664670777356167,0.0284840450715334,0.0605593477552345,0.0656281239513645,0.0718588150244756,0.066088473007304,0.0312126000555195,0.0792221425333862,0.105336171422114,0.0242680622578932,0.0336349713909097,0.0390998926806295,0.0320074707610073,0.0308389011887004,0.174584380287807,0.0771299538811051,0.0526737138926863,0.0289652997009976,0.0494128203764737
TG 44:0-FA14:0,0.330495883208264,0.499678433415824,0.286926554622018,0.325158531289516,0.988132607778275,1.03110281295328,0.430742672118916,0.372108327888552,0.49572999287476,0.499706598698566,0.299956522180562,0.222779926661707,0.152075085501436,0.273708310339781,0.858595978233479,0.156831857209071,0.187503034031517,0.108813309957788,0.297317596207724,0.354974830002879,0.169836118739018,0.326772453245821,0.294111222152411,0.441743269745216,0.368578664214505,0.148043032949698,0.617596617822392,0.551166896958695,0.186779466514051,0.295774192866095,0.246885486154544,0.191825595314256,0.217661100153557,0.722859966355359,0.537374889950985,0.292479116518494,0.126361119945602,0.321338718674678
TG 44:0-FA16:0,0.213662012202704,0.540263364432235,0.270932954944667,0.315505437857416,0.698652582976358,0.927429087497873,0.345087083392301,0.396102632958966,0.388952262963115,0.406522990086641,0.349648890232793,0.28100253660303,0.13940216170965,0.365879151961972,0.674205252302322,0.12152771619231,0.252041899395494,0.159592854604756,0.313935330338527,0.340956077780613,0.132183771660085,0.264971155662931,0.296002613744973,0.395906682595425,0.327137941386155,0.1693841793961,0.413251503505973,0.489720796962461,0.159396857355997,0.204835196142524,0.196611787936303,0.180206444969507,0.193773725100935,0.904011259061464,0.468211410179666,0.262138038154619,0.0873309759091511,0.304867778549187
TG 45:0-FA15:0,0.0505878138514424,0.20496855686221,0.083068277981184,0.0860188869821881,0.171699512729275,0.366614333494501,0.0732251293342333,0.10217211714906,0.108177932192546,0.073368396354262,0.0962950551892964,0.0808841048286637,0.0476845607080774,0.107956664237603,0.120817054489723,0.0315500807728968,0.0827120180331613,0.0469875656635902,0.10204926242012,0.0879455220693968,0.0362609389561954,0.0942493603289656,0.0854207327620934,0.184285688407989,0.115546486003754,0.0443774049340335,0.167398787844031,0.161700263147982,0.033167032742374,0.0928965876510839,0.0701270057948704,0.0651110877809532,0.0629594629626196,0.351927763386745,0.201504933365163,0.119868853665149,0.0297275444299712,0.15445391023338
TG 45:0-FA16:0,0.20901100390801,0.929846057798542,0.289917803022041,0.427714636695261,0.656205710119009,0.87521659533011,0.299365023695805,0.435830839730635,0.408573703901476,0.21711307800429,0.397281471008247,0.253460104355338,0.195463739839416,0.40687369247672,0.523042202822868,0.116775235670823,0.305068805528914,0.138489667219003,0.524323040637106,0.398813960358893,0.121994166720844,0.375373634105148,0.373033361052363,0.673076722861492,0.479249771061982,0.220794756707217,0.740751039397019,0.738739202210354,0.11675774513458,0.361264507531993,0.273783515774494,0.239617572203979,0.258939041065644,1.40011543603963,0.855390098858787,0.596200715391566,0.127420156639265,0.600101610987237
