,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3
LPC 20:4,0.250013302011691,0.432586445880006,0.0971739104266867,0.217918519447516,0.34451628928175,0.458496262358674,0.976646579687362,1.57277099892818,0.666796053677533,0.144514540685468,0.122053063740346,0.228450237832209,0.00652290285673172,0.139957833201922,0.0574224912548538,1.75327606948259,0.516419157530187,0.8017071713897,0.187170467639145,0.179350037795971,0.112480556415016,0.537121009073228,0.886166758647016,0.520871799470398,0.483101003824367,0.66008266619511,0.868779741309122,0.447227484175331,0.149398864596275
LPC 22:0,0.599993634670985,0.81039613947652,1.41050417116155,3.00380567736865,5.01820487199597,4.3954669335351,1.10048051935062,6.68475932271152,1.94136397486291,0.6589556788181,3.09999943816271,0.503616391032254,0.803260209906397,2.1106944414749,2.21759785370001,2.10320721092426,0.736894175343185,0.18448876266333,0.426790478343553,1.85627678308194,0.658269612376443,0.35720025750284,5.87990117379928,0.152607011118494,2.3145490137991,4.39307243887123,3.39564260597811,0.812071294078085,2.65054424523904
LPC 22:1,0.0451913591246219,0.11628263166698,0.0493644341498847,0.065757015974877,0.105200114422796,0.143090635799211,0.0989527967931969,0.348138521507771,0.118064416100391,0.0315204398478555,0.0639642157765851,0.0352037361547517,0.0219767246128801,0.0759451471677064,0.0637290906007744,0.187123396069238,0.483665905007699,0.0223031791381252,0.0165431521124801,0.0629511679056951,0.0351992453500867,0.0839515054023202,0.333145844674271,0.0446098859394198,0.0914249501583925,0.107376789147971,0.100549256803227,0.0579285812029032,0.151131133699808
LPC 22:4,0.222353616976092,0.330033395820928,0.177962366412942,0.364020171768185,0.56807903970547,0.910772427669435,1.48075576901702,2.2941246421798,1.25823849328069,0.202911679389715,0.274856153590685,0.236821378929722,0.0364231350240958,0.18852387788555,0.180390236012905,2.01654297573961,0.558840798047344,0.680557432831303,0.197402711784944,0.36397144334154,0.241018654607999,0.609732532574616,1.68035332583763,0.846992583943081,0.436457814030687,0.70902441567211,1.25887043276434,0.707643595718204,0.392898481510881
LPC 24:0,0.76972528196828,0.992692072770279,1.33251725111781,2.39166854203473,3.44192130962285,3.27028148471761,1.3150828047154,7.00428042996616,2.09662674575615,0.673666775573855,2.73045722651234,0.400934439766986,0.974247907735424,2.01321170735184,2.25617536626209,1.87229646348595,0.811817626185495,0.161896562059918,0.40062088807419,1.81568658399854,0.617987943082627,0.566951571501601,7.70383143817341,0.226306570779649,2.15418383212873,3.67780255007741,2.72964032030696,0.860069118168962,2.25764576372816
TG 42:0-FA14:0,0.0774432145411859,0.118346850294563,0.188207303964119,0.0543668715957128,0.0853110022195583,0.180069125563284,0.175591954318338,0.0688949909377007,0.0364961302948929,0.0768631214364876,0.0296051885867772,0.0514637858378647,0.121825961505715,0.0157658235639768,0.0855649751890809,0.316329265539049,0.0552673929288532,0.0568993317352826,0.0764111632641793,0.0522549800568026,0.0198661848132777,0.107539340632429,0.223691672419281,0.0818961995316936,0.130277090984545,0.081531921065019,0.109960684149922,0.27606472360324,0.383315744790821
TG 42:0-FA16:0,0.0545244589251786,0.254302401498006,0.544958462224463,0.0596465940341416,0.112055324343944,0.0632368603748484,0.159833702007718,0.0402116182166261,0.126824052774753,0.0387134548066417,0.0296051885867772,0.06907431720431,0.0692274078278517,0.0128254540302652,0.0556873690984674,0.173658451223621,0.0329528586946684,0.0378960597770912,0.0507455267897347,0.0649367442226349,0.0209182880588407,0.0218003113272168,0.131669715275244,0.0267807884629311,0.118101830731495,0.0762959261342379,0.0391023984584851,0.0679719195666848,0.211891878658318
TG 44:0-FA12:0,0.0316057033091713,0.107290224142476,0.133687026717645,0.029776453252967,0.0455635659343866,0.0248932402745435,0.181279143122171,0.0454332123721873,0.0190368782252943,0.0280014794475224,0.0094334732054244,0.034537158602155,0.0860490209448998,0.0131918955739871,0.0486353719875438,0.0764849496363962,0.0224875151197212,0.0216109099474021,0.0294956337474052,0.045579350521309,0.0129346810778039,0.0330992531736401,0.191943883823269,0.0476204463794781,0.0793844852794244,0.0365780437689993,0.0206514631425345,0.0447683327931121,0.0865935850863714
TG 44:0-FA14:0,0.965360165987146,1.54710865194761,2.07104641201351,0.901011982679421,0.994195362145763,1.06924497056672,0.888647723657343,0.505013798163595,0.309574826696543,1.11122649646443,0.266828484884569,0.508311745169341,0.725270319392727,0.197988366072923,0.667223554679909,3.01425932665404,0.61572546206652,0.608994505179076,0.959031790977097,0.377415371435482,0.186334668551686,0.816847031132605,1.89727029906559,0.560111507511404,1.11946051346669,0.845172569378439,0.954659000511804,2.5005312309867,3.13639341134804
TG 44:0-FA16:0,0.588494499043284,1.08805391429984,1.54919892740614,0.54138559274051,0.622905730492013,0.654558567930465,0.712109703717493,0.426270601299798,0.259213765419477,0.655497720221195,0.190169799628004,0.327248126557053,0.615777890945575,0.134989750989477,0.445639223238869,1.73118997056818,0.39076382042654,0.394317893132473,0.613209683919113,0.320099950932753,0.135406449539617,0.505129164898926,1.60083941935943,0.452257137592433,0.818689458243727,0.560251457593571,0.577886052369794,1.46500371892888,1.94633251786993
TG 45:0-FA15:0,0.0135541027836602,0.0409504672299526,0.0421359635740564,0.0159482871749042,0.0285874610612276,0.0240902325237518,0,0.0101215250630586,0.011813221121768,0.0212249666558401,0.00669275312919069,0.00866278565598608,0.0286830069816333,0.00722413329051673,0.0141829011697748,0.0394963264515816,0.0139715330625487,0.0110484139291811,0.018479584900308,0.0123931564137316,0.00186222485094528,0.0104570599049251,0.0269213172495852,0.00578879386570751,0.0263067495078015,0.0252103459630198,0.0144685110723581,0.0487655053639256,0.0580052723066602
TG 45:0-FA16:0,0.0273546437997506,0.0880435045443981,0.121530280366075,0.0335317849391928,0.0517967354345972,0.0204460242722004,0.0613164670249589,0.0156012795552713,0.0197639392032188,0.0280014794475224,0.00972362689534552,0.021776947320796,0.020242038279871,0.00614243818112778,0.0192065001634135,0.0981345647923544,0.0259471328304475,0.0316800258004714,0.0352447370134111,0.0208041491478602,0.0072855037129904,0.0228637411480566,0.0630484340315229,0.0175491856139343,0.060613483359828,0.0501933571352475,0.0308048043955547,0.0618962172590482,0.100356710626681
TG 46:0-FA14:0,4.51314656961021,7.54758061515256,9.39474846526259,4.84359006665923,5.09299403479189,4.3212184592665,4.76695911370009,2.11585884435306,1.68659628584825,4.92168285403465,1.34729641106311,2.28817224540911,2.84798358330702,0.801541586212871,2.7512640799697,12.2840447069493,2.66606789832848,2.76405121381732,4.26633911754758,1.65022567594569,0.968496487687069,3.10388578957629,7.59459102178339,2.35680078674634,4.58413766487204,3.39822449523265,3.57450795288216,11.1204338799462,14.0378365987561
TG 46:0-FA16:0,8.63353220628481,14.9481490529496,19.4179308975751,9.54951868220472,10.5150116480638,8.6008437295672,9.41008794728877,4.40167779088666,3.4671663649871,9.48780329790345,2.73357714017291,4.40058112921914,6.09323763213212,1.55377117194001,5.39446953203815,23.7121497964736,5.39129525951039,5.49526091028702,8.20655406955719,3.4615703742929,1.94739631516743,6.03974966745989,15.8224507468743,4.38720500147518,9.56537939928555,7.21218577493849,7.12708419989556,21.398243796102,27.5252379829529
TG 46:0-FA18:0,0.0593300044575673,0.12981298111895,0.167701135024744,0.0432366459147007,0.0524730370794902,0.0386648232006216,0.216113174545647,0.0581901915489743,0.0339414011742504,0.0458547717127212,0.0199689899487281,0.0361749290204959,0.0835904774893312,0.0179189914879991,0.0517597964668374,0.187764282099186,0.047483253079719,0.0512646406314003,0.0746516564623555,0.0421706856598758,0.0158434371096545,0.0599508561498462,0.215860016492129,0.0669976721615305,0.129522054929587,0.0715585973873408,0.0742945570711218,0.12607082288346,0.164659014065752
TG 46:1-FA14:0,0.955749074922368,1.89600663274681,2.31972524796372,0.973609356686479,1.15034438707166,1.28135946793836,0.94900013192909,0.61360459060251,0.437862323212977,1.10897134375725,0.25437242428874,0.545071592196387,0.701299520700933,0.21118026164691,0.76138800873169,3.56720789697618,0.512196402073034,0.785763198643359,0.984697881116413,0.511243167456321,0.22014671270235,0.854200003589605,2.46770583479607,0.70608051493564,1.35455000671523,0.952951077402148,1.01986164706722,2.4880000949772,3.36993368627795
TG 46:1-FA14:1,0.127716613956944,0.366506681708076,0.417988758654639,0.130851499352411,0.178408326070267,0.118885297504715,0.0964235501030986,0.0558570942463032,0.0557478390254489,0.109750765082906,0.0413311652427164,0.0719809097599369,0.121083265186752,0.0191282485822813,0.0676103574444869,0.264876157552274,0.0636387573630976,0.0723671112361361,0.101637716951694,0.0773129237097723,0.0283750606575821,0.0870683165812622,0.199951965390101,0.0533787729090503,0.172417531185838,0.109955893546402,0.0818780525297371,0.219864477257601,0.359494580510087
TG 46:1-FA16:0,1.03485574753246,2.35055681899928,2.86448447297173,1.10450666548787,1.35634196598072,1.32126180308369,1.35948693862621,0.700060136562737,0.519946836079655,1.23281681326005,0.299294336494793,0.607135892060656,0.729333760470805,0.240116497076604,0.82396260625365,3.33185750749916,0.57628582016424,0.803898147315865,1.02405194777687,0.608326910254883,0.266615340110905,0.966923564598628,2.86208074588922,0.747485624743516,1.47338001013306,1.10155926670837,1.07687642267067,2.51116371002507,3.46489106211176
TG 46:1-FA16:1,0.905660504180933,1.79567798803342,2.17168756260687,0.885994503248768,1.08737674257627,1.15018815184653,0.90550058998145,0.570373669994192,0.408574178651326,1.02872549325998,0.26540180827205,0.49959196750246,0.64290911363118,0.195679784347475,0.727582830009447,3.07256342760638,0.497147065031375,0.678483099391011,0.84536767750298,0.45654350996996,0.212624482369417,0.803155372189292,2.40407363038796,0.614221496487702,1.20497292392558,0.905827123025119,0.948647885026158,2.19408799584528,3.02815142999008
TG 46:1-FA18:1,0.0887177636748669,0.206799859511261,0.237365928133851,0.0991731647218383,0.0815871092655299,0.125751013773984,0.172748359916422,0.0570922634065408,0.034580083454411,0.0794941329282011,0.0210138789576732,0.0605255155701132,0.0491708691113713,0.0233056821807105,0.0733614459408022,0.49370408064477,0.0604568194949427,0.085293755533278,0.144170094896848,0.0574499195946134,0.0227130524189188,0.0743071587311841,0.190407134728884,0.0522819488081794,0.161275849041357,0.0959932403976523,0.100955283292816,0.277963380574376,0.401479349036813
TG 47:0-FA15:0,0.0515672001360164,0.128993971774351,0.234053294150611,0.0963530226354315,0.112051467735486,0.0947126510275925,0.0638681204019966,0.0291869773381384,0.0515976791263084,0.0567546764641057,0.0306037078160942,0.0365888709943622,0.06282944386453,0.0108710991304153,0.0309230058788804,0.151402584731063,0.0612352334798562,0.0603415825769782,0.0630652500566068,0.0407912883934515,0.0174658322639079,0.0330992531736401,0.0855116469453776,0.0266893864545251,0.0813342796547085,0.0581688096766593,0.0495322858294811,0.153031751873598,0.198115626485486
TG 47:0-FA16:0,0.165052006170117,0.35381203686679,0.616870506724186,0.275687128406606,0.382883902818732,0.232421793381725,0.210917016760127,0.122281746863529,0.16085669427474,0.164062359447564,0.0680338843602017,0.0909592493878538,0.135715413249923,0.0412865191129277,0.126383676467806,0.466793119895758,0.169434777382822,0.14826971492961,0.174692638687925,0.124067379550069,0.0623854219777338,0.109932057729319,0.287813355322838,0.0916762144311258,0.238416325029243,0.204453135392402,0.157949991348972,0.520611741485614,0.55066692204609
TG 47:1-FA16:0,0.0391836789563996,0.138822083909539,0.205623502241395,0.0642128404673773,0.0897119666197735,0.0718691936958595,0.0424436996648277,0.0488578023382898,0.0391420997412726,0.0415323956906204,0.0184597058246964,0.0413761999095125,0.0766487077324318,0.0178334884611307,0.0479724942863372,0.120996682621512,0.0339907440078863,0.0509331882135248,0.0479589227174661,0.0459904941435602,0.0125425965960735,0.0312382509871704,0.14953568035906,0.0325391149925033,0.0999965972467136,0.0887625807313356,0.0569947080561556,0.106704521777868,0.138418533736548
TG 48:0-FA14:0,0.6890412978748,1.25717934395954,1.90763552420945,0.549804609601788,0.665899767324885,0.447716971453927,1.33922632851255,0.503125571270141,0.34251618281757,0.629375534696325,0.202011875062715,0.371530919022192,0.581445527241966,0.142362539735944,0.52334905316469,2.07198982416631,0.547743974050747,0.593410312136316,0.915032779309697,0.38839812662103,0.176134460992488,0.603097637143796,1.6495425296564,0.466790056928972,1.20246604544307,0.831525861626417,0.696733645260281,1.28463130667092,1.63281388848468
TG 48:0-FA16:0,42.9113509524478,76.6158904290146,105.600030861249,54.47907299911,74.1905081197602,51.9055830780893,58.4187261314804,24.094643865797,20.7718966687136,46.2866006360562,17.1278695345892,24.4417679755377,33.1883755914855,8.90170751583266,26.076297731927,113.401964159492,31.7031916316802,32.1571151722856,42.3320701777254,20.6527527276683,11.6445562148449,26.0413968523733,77.9850469986168,21.8597661072332,41.6926277232105,33.1911549978642,32.6156283749804,113.411731174935,148.74024103306
TG 48:0-FA18:0,0.743565756799979,1.49346353987637,2.20989083624734,0.651546287942322,0.734961054835957,0.561181966640798,1.41013846391035,0.664383767190058,0.432752864971693,0.758670956574818,0.268304277741342,0.444195732912865,0.799026623059784,0.185456065277635,0.623502155271254,2.22213855726399,0.663468186474544,0.708092848721217,1.09000218237372,0.484351715731182,0.214133954685174,0.686311020624514,2.07049403574083,0.599597175142757,1.44006241717412,1.01653101584735,0.900658577827108,1.40614535282365,1.87225827148867
TG 48:1-FA14:0,1.1078630738899,2.36366096851286,2.7952998235029,1.41881838392696,1.38630378606782,1.25065817160329,1.22171478985336,0.557747496356206,0.435033873115123,1.21872210884015,0.303366108930388,0.696556357154354,0.538429376082832,0.231522841046423,0.818618352792584,4.53540504675419,0.835238205812106,1.06329935654439,1.6232610152687,0.608724679959946,0.267605554930258,0.651882480174824,1.90921087149104,0.513222277199174,1.48795757764176,1.09781360382042,0.988342744067347,2.95317105290563,5.28707381472464
TG 48:1-FA16:0,8.92925808520103,18.908059234086,24.0243795539927,11.0482759810089,13.4661726137768,11.3919601158152,11.9256388457622,6.23587433656697,5.02162589887537,10.5533629520474,2.91072160293229,5.41070753031583,6.28314106671046,1.99483904656172,6.91107611166177,28.521369986795,6.43151581468303,7.41046036901673,9.52953139436351,5.46322455878857,2.57210102517186,6.99112057092874,22.4008299966278,5.76646130832033,11.4590319360278,8.62043978318183,8.23422854353826,22.7527456793107,31.7644926933345
TG 48:1-FA16:1,3.94091699390732,8.18149384787223,10.6052695843604,4.95413368710557,5.89624337440782,5.38662178025285,5.30735977901032,2.63678073753972,2.31365665604008,4.6018270283992,1.25159931343052,2.42033671867379,2.71735354473251,0.850930745070488,3.046063649447,11.7239959985956,2.90166786442895,3.14624763750343,3.8038768626555,2.44316657986218,1.11773792793914,3.1735404428413,10.0504448905461,2.64956141967046,4.78328627874843,3.775904661709,3.66959200423213,9.72757912592048,12.7821065825557
TG 48:1-FA18:0,0.0951867672761593,0.246931317396614,0.347462484939442,0.0861428852197046,0.0813873029185299,0.0870861905733627,0.224892772261564,0.10939847879146,0.0710771901326563,0.100354295469644,0.0315804317506151,0.0613803957335329,0.111281440620472,0.0304512922832868,0.0985998497463281,0.353586160614159,0.0770629845064291,0.0957813180823232,0.128183787324359,0.0815048985414299,0.0292732255971351,0.118572425023643,0.391077682767173,0.106574741801289,0.211134876637908,0.146778037684878,0.141557550706037,0.159107454181234,0.262404803292034
TG 48:1-FA18:1,1.22245685196994,2.761699509988,3.36597735644261,1.74414915819537,1.81739293849002,1.64781129875486,1.29072170187187,0.59623295969349,0.484271624620559,1.43408919237613,0.375803040724147,0.761356273541566,0.553384285682964,0.261842900001266,0.931166867878931,4.9985945456044,1.04618839572364,1.30094077662582,1.99223387838416,0.726647931662106,0.315254573553861,0.790527143066819,1.99460639110701,0.51331367920758,1.77475803491315,1.30609452374099,1.16187502539968,3.51555324775625,5.87239361609218
